area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
773,100,343.25999999999993,8570.836799999997,False,"[{'F00033': 295.4905206216058}, {'F00016': 891.4617468279228}, {'F00021': 1219.310936129214}, {'F00211': 2479.002412869707}, {'F00108': 3803.484914302489}, {'F00165': 2829.492074029853}, {'F00215': 2936.6852603344264}, {'F00011': 2087.920444746785}, {'F00220': -1350.4608092638364}, {'F00146': 3331.626220950349}, {'F00214': 2167.954157211323}, {'F00128': 4173.231237153582}, {'F00159': 1471.3157379878178}, {'F00079': 4394.079122570849}, {'F00001': 2591.816107044505}, {'F00239': -1895.1648414675478}, {'F00204': 7012.068527403626}, {'F00230': 390.1344694487528}, {'F00006': 3989.0350818705297}, {'F00200': 5001.935022322363}, {'F00059': 2723.9882126366138}, {'F00063': 3402.276859182093}, {'F00151': 2473.320428824249}, {'F00202': 259.4140559847739}, {'F00166': 4503.991754648762}, {'F00017': 7182.42073493774}, {'F00112': 1571.0835630162535}, {'F00131': 5401.7690419311975}, {'F00098': 9852.949884020534}, {'F00250': -855.4915024670248}, {'F00153': 8869.651163113329}, {'F00061': 10820.433832746367}, {'F00182': -1726.2855335499905}, {'F00020': 1674.6047015976285}, {'F00037': 9436.354206097614}, {'F00243': 5419.6078381077505}, {'F00084': 7015.453512154395}, {'F00070': 4775.591225990036}, {'F00106': 5757.798370220885}, {'F00218': 1126.1746627378634}, {'F00034': 3563.2675242047844}, {'F00231': 13836.284440869007}, {'F00192': 6448.9579687168725}, {'F00103': 6448.992324813921}, {'F00075': 7719.319010918967}, {'F00023': -8167.9455482958765}, {'F00014': 20595.261448282025}, {'F00169': 10696.144472473266}, {'F00205': 2905.3852105491555}, {'F00086': 15671.977264450137}, {'F00027': 8919.130658700047}, {'F00236': 585.3438583981344}, {'F00245': 16694.569193360843}, {'F00015': 15431.707543445029}, {'F00100': 9831.483994897422}, {'F00078': -1715.0060505309445}, {'F00144': 4567.86287823114}, {'F00083': 10063.441859619075}, {'F00048': 12948.463089988974}, {'F00226': 8851.185844430129}, {'F00046': 8245.122629873627}, {'F00095': 5714.273209076247}, {'F00047': 6388.37884674859}, {'F00077': 19091.829239103106}, {'F00178': 10726.078707750787}, {'F00176': 12437.1691958706}, {'F00234': 9572.24217667694}, {'F00109': 13759.406511323363}, {'F00127': 16563.263697420793}, {'F00010': 20474.648590566434}, {'F00113': 22643.178603363413}, {'F00064': 14290.604423779892}, {'F00191': 5865.163686520315}, {'F00026': 26784.441509059965}, {'F00195': 2862.9116283913686}, {'F00217': 8433.889451875259}, {'F00036': 18330.21820252315}, {'F00184': 23772.531759487636}, {'F00118': 20209.455888636803}, {'F00038': 1689.374275416668}, {'F00043': 14135.956038281623}, {'F00140': 30687.9127770911}, {'F00213': 10166.592819538422}, {'F00147': 6711.53080654086}, {'F00179': -4756.7636027068465}, {'F00222': 3229.90650151624}, {'F00032': 27263.075217814203}, {'F00002': 19194.775312530594}, {'F00139': 4294.321016551206}, {'F00207': 28500.790288311233}, {'F00044': 15542.893675022808}, {'F00041': 10165.627844311994}, {'F00247': 24798.597802296266}, {'F00242': 1236.146538026355}, {'F00206': 1905.3779547341267}, {'F00004': 10927.526172821443}, {'F00123': 17555.158305739023}, {'F00190': 8753.202160820829}, {'F00133': 24387.435900382046}, {'F00227': 31128.081894363728}]",2308.301583935293,2989.4183556740495,2066.0931280497553,214270.91999999993,0.6239545813567234,1071354.5999999996,0.2,5000.0,0.1,5
5,11,5.3100000000000005,1625.108601971723,False,"[{'F00008': 1395.7570283810524}, {'F00133': 817.3279960154018}, {'F00231': 780.981683669774}, {'F00110': 577.4009224256324}, {'F00193': 1294.0228177560437}, {'F00221': 429.0812629950684}, {'F00185': 2121.9142260024137}, {'F00012': 1794.9478389243186}, {'F00241': 1482.7142357241246}, {'F00232': 2174.5651024826752}, {'F00118': 5007.4815073124455}]",3366.5149946683523,0.0,0.0,4469.048655422236,0.8261708975332004,22345.243277111178,0.2,5000.0,0.1,6
10,17,10.740000000000002,1995.6010294032167,False,"[{'F00008': 1405.900578735039}, {'F00133': 868.9690762238209}, {'F00231': 829.5320258220225}, {'F00110': 646.514585048034}, {'F00193': 1261.919462224563}, {'F00221': 424.07522525067014}, {'F00185': 2276.7641478991864}, {'F00012': 1875.340453438625}, {'F00241': 1581.989783789578}, {'F00232': 2272.1225792017203}, {'F00118': 5360.748122180043}, {'F00170': 2423.46732784736}, {'F00188': 3070.1655166084074}, {'F00011': 3282.8757586797515}, {'F00077': 949.1877916582886}, {'F00108': 2961.457381194189}, {'F00149': 2434.1876840533855}]",3158.7725791298594,0.0,0.0,8481.304374963669,0.8269364188625972,42406.52187481834,0.2,5000.0,0.1,6
25,28,26.080000000000005,2627.5111090707696,False,"[{'F00008': 1444.814082341366}, {'F00133': 871.7733350941661}, {'F00231': 753.8683696616374}, {'F00110': 606.2134674787367}, {'F00193': 1286.6423348158785}, {'F00221': 420.96355570543017}, {'F00185': 2355.9722100552817}, {'F00012': 1893.2437437888004}, {'F00241': 1638.8061521811774}, {'F00232': 2355.171890045863}, {'F00118': 5367.4331480289775}, {'F00170': 2494.7538090099183}, {'F00188': 3237.105485756133}, {'F00011': 3385.4887486407165}, {'F00077': 930.8777706289902}, {'F00108': 3019.12250446609}, {'F00149': 2490.091131672526}, {'F00027': 2930.8977779069764}, {'F00071': 3750.1592593691275}, {'F00162': 5619.070907863081}, {'F00225': 6488.747819078948}, {'F00042': 5122.767078407943}, {'F00085': 208.0461736037133}, {'F00129': 1271.0858022722716}, {'F00214': -1637.43800246023}, {'F00213': 2110.199682313672}, {'F00113': 7442.560625017238}, {'F00117': 5711.872191237114}]",2820.947509738556,0.0,0.0,18392.57776349538,0.7393756712292612,91962.8888174769,0.2,5000.0,0.1,6
50,41,51.79000000000001,3981.4386573767206,False,"[{'F00008': 1442.6495479988423}, {'F00133': 847.991331286494}, {'F00231': 760.2099413204403}, {'F00110': 607.6117270454914}, {'F00193': 1287.4034618938633}, {'F00221': 426.1856908459272}, {'F00185': 2383.3621784099005}, {'F00012': 1931.6012963073656}, {'F00241': 1639.1847396410471}, {'F00232': 2447.662309739799}, {'F00118': 5538.261464209642}, {'F00170': 2554.820846139416}, {'F00188': 3264.8480159712744}, {'F00011': 3365.8728457026077}, {'F00077': 934.7287312610566}, {'F00108': 3036.6990584769223}, {'F00149': 2499.9261925988058}, {'F00027': 2904.152569493195}, {'F00071': 3785.525986575631}, {'F00162': 5694.215847967476}, {'F00225': 6548.905148464183}, {'F00042': 5097.692079466267}, {'F00085': 201.8903820822375}, {'F00129': 1292.0678705685145}, {'F00214': -1680.0383620792804}, {'F00213': 2188.429738453423}, {'F00113': 7514.28026026397}, {'F00117': 5686.342879663161}, {'F00095': 5497.538753638365}, {'F00014': 1565.2800602805555}, {'F00121': 1318.2304772808916}, {'F00169': 2916.224175128034}, {'F00229': 9639.235605642498}, {'F00207': 3648.5493337834155}, {'F00148': 3255.7160275678616}, {'F00217': 17627.611613549172}, {'F00046': 8747.573689897014}, {'F00079': 2969.161978400999}, {'F00223': 5491.941731134275}, {'F00152': 7636.998136461141}, {'F00167': 18722.439589913687}]",3151.9402385102444,0.0,0.0,40809.746238111395,0.8224611947246872,204048.73119055695,0.2,5000.0,0.1,6
75,51,77.35000000000001,4854.05270522331,False,"[{'F00008': 1425.259370176813}, {'F00133': 849.1603850167169}, {'F00231': 792.7078014501935}, {'F00110': 578.9938485411532}, {'F00193': 1290.3970681182345}, {'F00221': 383.73760767694216}, {'F00185': 2439.209547476087}, {'F00012': 1925.3195311516095}, {'F00241': 1658.112894815689}, {'F00232': 2419.924400753085}, {'F00118': 5431.906609451407}, {'F00170': 2596.662710319211}, {'F00188': 3264.4785535638557}, {'F00011': 3504.638987784175}, {'F00077': 934.6325027029193}, {'F00108': 2982.4431495186373}, {'F00149': 2548.171934652382}, {'F00027': 2911.6101417986124}, {'F00071': 3914.45502586537}, {'F00162': 5693.247016261731}, {'F00225': 6498.4366283339095}, {'F00042': 5191.710197673845}, {'F00085': 188.8856008334381}, {'F00129': 1304.5037376321898}, {'F00214': -1648.5979874935383}, {'F00213': 2197.6023076936726}, {'F00113': 7503.766210771312}, {'F00117': 5695.910251308544}, {'F00095': 5567.882456171452}, {'F00014': 1586.0769102017064}, {'F00121': 1335.4342986804236}, {'F00169': 2952.7584940248435}, {'F00229': 9600.564216899198}, {'F00207': 3621.3631522771534}, {'F00148': 3224.6697864152975}, {'F00217': 17640.66585622622}, {'F00046': 8659.894670769258}, {'F00079': 2949.3125972986586}, {'F00223': 5518.9766584366525}, {'F00152': 7613.713312196641}, {'F00167': 18766.248177367932}, {'F00127': -937.5275058610939}, {'F00096': 3754.6232043538616}, {'F00222': 2406.8162350520925}, {'F00171': 16804.431022797213}, {'F00114': 14280.62530836373}, {'F00025': 10908.737961866666}, {'F00080': 13485.962998934878}, {'F00187': 7767.986662918053}, {'F00234': 1498.0863683453756}, {'F00168': 14072.09908880443}]",3032.2469288634693,3837.4689597297743,0.0,61889.17199159721,0.8154167016221308,309445.85995798605,0.2,5000.0,0.1,6
100,59,102.07000000000002,5319.745836543671,False,"[{'F00008': 1446.1939780445255}, {'F00133': 816.4206395449452}, {'F00231': 753.1128325579467}, {'F00110': 565.1161503124625}, {'F00193': 1289.099352954379}, {'F00221': 380.4544056160773}, {'F00185': 2401.7182978821697}, {'F00012': 1939.300177345959}, {'F00241': 1639.0783417445655}, {'F00232': 2426.7823874891974}, {'F00118': 5512.9288995284805}, {'F00170': 2560.1500531156644}, {'F00188': 3254.5571627979493}, {'F00011': 3536.7559314796636}, {'F00077': 953.1797361579349}, {'F00108': 3040.9076736892434}, {'F00149': 2530.3258591175104}, {'F00027': 2954.4118123872463}, {'F00071': 3823.0091688630755}, {'F00162': 5684.687900498734}, {'F00225': 6525.7615619341595}, {'F00042': 5180.029947010658}, {'F00085': 179.12106845216206}, {'F00129': 1278.6804265452722}, {'F00214': -1703.9266278022844}, {'F00213': 2150.7443232804335}, {'F00113': 7494.770264151422}, {'F00117': 5628.720397972473}, {'F00095': 5590.589671612786}, {'F00014': 1566.7607215107048}, {'F00121': 1370.766791818682}, {'F00169': 3031.9698259229017}, {'F00229': 9675.637818920375}, {'F00207': 3651.930241222578}, {'F00148': 3308.9322423603166}, {'F00217': 17679.04366124632}, {'F00046': 8701.861691709959}, {'F00079': 2987.5070989618994}, {'F00223': 5608.679129660232}, {'F00152': 7603.925854284561}, {'F00167': 18757.90390769752}, {'F00127': -930.4936185586569}, {'F00096': 3775.6058148670313}, {'F00222': 2395.0195652140396}, {'F00171': 16676.592426118765}, {'F00114': 14284.822785799635}, {'F00025': 10886.844953717971}, {'F00080': 13520.139522160662}, {'F00187': 7645.561252435847}, {'F00234': 1514.3275919866276}, {'F00168': 14131.289342637932}, {'F00159': 1628.8949531119388}, {'F00130': 3551.485344281292}, {'F00204': 12357.02251648311}, {'F00074': 19772.7804374522}, {'F00212': 2820.0910054969736}, {'F00238': 9455.288177461018}, {'F00147': 9542.0908083266}, {'F00180': 7060.0406974827765}]",3034.716864965551,3135.29059170339,0.0,78466.25108901916,0.7855631676167979,392331.2554450958,0.2,5000.0,0.1,6
200,83,204.10999999999999,7947.965095904115,False,"[{'F00008': 1443.261801993308}, {'F00133': 845.7770942062832}, {'F00231': 751.2100531002193}, {'F00110': 565.2126081896577}, {'F00193': 1286.8908764108717}, {'F00221': 386.4870102218036}, {'F00185': 2397.705668107211}, {'F00012': 1983.5430398049969}, {'F00241': 1628.4036593338353}, {'F00232': 2429.09150190333}, {'F00118': 5478.487171674373}, {'F00170': 2589.9501003729497}, {'F00188': 3235.1294579714613}, {'F00011': 3490.2201049607233}, {'F00077': 931.5538614240103}, {'F00108': 3054.561226100334}, {'F00149': 2508.0966700695903}, {'F00027': 2925.229947455946}, {'F00071': 3912.551729506821}, {'F00162': 5760.358681018465}, {'F00225': 6547.456845672274}, {'F00042': 5195.000904283039}, {'F00085': 169.6212174508084}, {'F00129': 1276.4190640085646}, {'F00214': -1746.5030063715944}, {'F00213': 2196.9438711274684}, {'F00113': 7526.211381274424}, {'F00117': 5716.90570461598}, {'F00095': 5523.144298946003}, {'F00014': 1543.5261201959388}, {'F00121': 1352.9141788034149}, {'F00169': 3014.3683471119402}, {'F00229': 9630.428771704259}, {'F00207': 3643.6226906293195}, {'F00148': 3284.6351744137423}, {'F00217': 17718.141281745477}, {'F00046': 8766.113657883438}, {'F00079': 2996.5035605607804}, {'F00223': 5570.265729928976}, {'F00152': 7693.0158779552785}, {'F00167': 18732.44422492168}, {'F00127': -954.2756894306899}, {'F00096': 3755.08792784557}, {'F00222': 2406.4069913971152}, {'F00171': 16767.1008132932}, {'F00114': 14281.075253622057}, {'F00025': 10852.563843304659}, {'F00080': 13538.640675081142}, {'F00187': 7847.990624831146}, {'F00234': 1514.2564900745178}, {'F00168': 14111.810457828695}, {'F00159': 1652.2075842472404}, {'F00130': 3551.9039925535944}, {'F00204': 12374.78256454663}, {'F00074': 19735.990334879316}, {'F00212': 2800.049327412811}, {'F00238': 9425.524763103987}, {'F00147': 9535.92574287609}, {'F00180': 7052.649160870903}, {'F00072': 4449.360738409709}, {'F00015': 9212.908181796412}, {'F00145': 5501.9194946777025}, {'F00070': 14600.956301566464}, {'F00083': 11041.570599524792}, {'F00054': 18175.309561461003}, {'F00216': 6369.282303599879}, {'F00021': 21427.850812316672}, {'F00041': 24052.441291002393}, {'F00137': 4931.193805624069}, {'F00227': 7637.238746933965}, {'F00249': 9353.879109741298}, {'F00226': 13657.170387375707}, {'F00205': 13733.326702624734}, {'F00235': 15397.451762539411}, {'F00094': 13703.106811475463}, {'F00157': 14771.784631926355}, {'F00153': 23061.432200396306}, {'F00208': 21805.803063987354}, {'F00098': 738.3847166180765}, {'F00183': 10354.809877537888}, {'F00078': 15242.985908239007}, {'F00062': 27383.45415033861}, {'F00141': 38872.88878130275}]",3038.555682363011,3255.546270261467,3583.301990481282,164920.27574001034,0.860145496801525,824601.3787000517,0.2,5000.0,0.1,6
400,100,333.81,9615.913600000002,False,"[{'F00008': 1447.9978900236747}, {'F00133': 843.534646413794}, {'F00231': 755.1320222802971}, {'F00110': 572.3157169718285}, {'F00193': 1278.2657809309082}, {'F00221': 374.8379333084065}, {'F00185': 2360.8903560264425}, {'F00012': 1984.663137379987}, {'F00241': 1639.0548906173908}, {'F00232': 2426.41504893246}, {'F00118': 5482.171574937871}, {'F00170': 2572.7269909973443}, {'F00188': 3300.847310925294}, {'F00011': 3477.271797786055}, {'F00077': 912.2372389380101}, {'F00108': 3016.1309161133063}, {'F00149': 2527.9558467285565}, {'F00027': 2947.7636596048746}, {'F00071': 3882.725549176672}, {'F00162': 5745.1185126491655}, {'F00225': 6516.659042954312}, {'F00042': 5148.561068811586}, {'F00085': 171.71000552261182}, {'F00129': 1289.660978567795}, {'F00214': -1715.7275662151837}, {'F00213': 2170.5576909254746}, {'F00113': 7533.774633062493}, {'F00117': 5618.205417728917}, {'F00095': 5584.158808700021}, {'F00014': 1564.450404276686}, {'F00121': 1337.7425454236225}, {'F00169': 3036.5224163927733}, {'F00229': 9670.308081198447}, {'F00207': 3640.6548897785874}, {'F00148': 3265.640292314142}, {'F00217': 17683.54104374744}, {'F00046': 8735.837490713362}, {'F00079': 3000.5621782245435}, {'F00223': 5521.993443462977}, {'F00152': 7678.060681543704}, {'F00167': 18791.965297716128}, {'F00127': -974.3657464649474}, {'F00096': 3852.218235360452}, {'F00222': 2408.185516414554}, {'F00171': 16816.82913148694}, {'F00114': 14259.223185625779}, {'F00025': 10901.198794555094}, {'F00080': 13588.101200365554}, {'F00187': 7817.338010899718}, {'F00234': 1504.2624435318023}, {'F00168': 14128.09727732014}, {'F00159': 1647.2105829412646}, {'F00130': 3581.8361633265436}, {'F00204': 12346.52197954344}, {'F00074': 19773.18051173775}, {'F00212': 2859.44931049093}, {'F00238': 9481.694152918297}, {'F00147': 9480.11350230723}, {'F00180': 7040.399332928084}, {'F00072': 4480.846171486351}, {'F00015': 9247.718196021295}, {'F00145': 5531.905709560111}, {'F00070': 14619.092845741128}, {'F00083': 11051.729397109995}, {'F00054': 18138.53686904249}, {'F00216': 6294.119264777068}, {'F00021': 21465.57829924766}, {'F00041': 24029.111938024354}, {'F00137': 4974.267689045167}, {'F00227': 7649.403108203032}, {'F00249': 9476.4695808194}, {'F00226': 13656.894938480567}, {'F00205': 13614.621659865918}, {'F00235': 15357.256112380921}, {'F00094': 13570.919510286772}, {'F00157': 14739.571832503776}, {'F00153': 23029.42970483241}, {'F00208': 21860.874609407292}, {'F00098': 738.4685177239522}, {'F00183': 10306.031987573258}, {'F00078': 15233.137050428486}, {'F00062': 27460.937664468307}, {'F00141': 38908.823955782}, {'F00088': 11975.309116093784}, {'F00179': 12316.524881123298}, {'F00032': 7876.353470891262}, {'F00192': 35204.80859717764}, {'F00248': 6916.413056177857}, {'F00173': 13361.975209185584}, {'F00196': 29027.452337965904}, {'F00246': 24478.152322081994}, {'F00040': 36109.370160344275}, {'F00134': -4455.782928400572}, {'F00063': 10283.769784726599}, {'F00140': 16482.926459075366}, {'F00009': 10468.2539064178}, {'F00211': 44988.45303399454}, {'F00156': 42537.08087081727}, {'F00111': 10219.979918674328}, {'F00112': -5939.816060039815}]",3038.0088707695663,3255.8675596628573,2536.316210057112,240397.84000000005,0.7415114681145971,1201989.2000000002,0.2,5000.0,0.1,6
500,100,333.81,9615.9136,False,"[{'F00008': 1440.4806540217241}, {'F00133': 847.9220164255114}, {'F00231': 759.8476086093677}, {'F00110': 568.2620515659866}, {'F00193': 1293.3784268034037}, {'F00221': 380.68585334783376}, {'F00185': 2382.164545454259}, {'F00012': 1994.414142805892}, {'F00241': 1677.4058491978783}, {'F00232': 2437.493197812334}, {'F00118': 5524.338763818249}, {'F00170': 2577.5849888158955}, {'F00188': 3232.7747324724733}, {'F00011': 3462.982422911209}, {'F00077': 943.000660914967}, {'F00108': 3022.4270661197543}, {'F00149': 2562.4432842662422}, {'F00027': 2947.0352905249397}, {'F00071': 3912.150102952341}, {'F00162': 5757.645441095107}, {'F00225': 6525.301958621738}, {'F00042': 5122.809116603143}, {'F00085': 166.12746554033328}, {'F00129': 1257.6987613389017}, {'F00214': -1743.861101584479}, {'F00213': 2184.5716318206455}, {'F00113': 7523.829414016957}, {'F00117': 5685.803722813658}, {'F00095': 5600.656991741695}, {'F00014': 1534.1851784239643}, {'F00121': 1332.5871936963508}, {'F00169': 3025.412539558838}, {'F00229': 9684.899463715848}, {'F00207': 3596.9535514752192}, {'F00148': 3209.658590010771}, {'F00217': 17704.639664779428}, {'F00046': 8667.86572970089}, {'F00079': 2994.340862661361}, {'F00223': 5533.509360819016}, {'F00152': 7683.766787149236}, {'F00167': 18778.176730544503}, {'F00127': -1004.3294884376575}, {'F00096': 3853.707984737617}, {'F00222': 2403.3239838233453}, {'F00171': 16820.260337710028}, {'F00114': 14249.806994862236}, {'F00025': 10849.982456563808}, {'F00080': 13540.849853940541}, {'F00187': 7786.392481144782}, {'F00234': 1521.9137315639825}, {'F00168': 14152.139343859459}, {'F00159': 1632.8908021390287}, {'F00130': 3604.3640998644487}, {'F00204': 12341.33163531152}, {'F00074': 19723.6102702477}, {'F00212': 2844.3469575615272}, {'F00238': 9471.54363435797}, {'F00147': 9539.554947388422}, {'F00180': 6983.246817658053}, {'F00072': 4414.449571287438}, {'F00015': 9274.527038266768}, {'F00145': 5524.150194779979}, {'F00070': 14538.714797186334}, {'F00083': 11084.586980756736}, {'F00054': 18086.065138519043}, {'F00216': 6335.798169349391}, {'F00021': 21464.149592703856}, {'F00041': 24005.704194041362}, {'F00137': 4952.557201058758}, {'F00227': 7707.1625506491355}, {'F00249': 9404.975826322372}, {'F00226': 13622.044371618289}, {'F00205': 13671.867959900956}, {'F00235': 15426.965821565913}, {'F00094': 13663.825979391639}, {'F00157': 14756.297778728136}, {'F00153': 23041.843428333985}, {'F00208': 21821.81393792838}, {'F00098': 724.9856559496735}, {'F00183': 10299.64525924916}, {'F00078': 15307.936271335882}, {'F00062': 27438.44049554439}, {'F00141': 38818.359274495335}, {'F00088': 11960.20668609477}, {'F00179': 12321.903943059086}, {'F00032': 7888.382962368455}, {'F00192': 35261.62280677785}, {'F00248': 6977.000010957339}, {'F00173': 13399.430581928616}, {'F00196': 29023.709675981136}, {'F00246': 24505.875734992696}, {'F00040': 36086.28190361681}, {'F00134': -4462.451455088684}, {'F00063': 10211.694270245454}, {'F00140': 16557.24011272639}, {'F00009': 10514.51565978601}, {'F00211': 44983.53367845471}, {'F00156': 42509.63243054386}, {'F00111': 10212.345627844094}, {'F00112': -5854.739676931585}]",3037.52792173912,3254.522331387529,2537.518014079539,240397.84000000005,0.7415114681145971,1201989.2000000002,0.2,5000.0,0.1,6
600,100,333.81,9615.913600000002,False,"[{'F00008': 1453.3280893973945}, {'F00133': 835.3296004001971}, {'F00231': 760.5959686093228}, {'F00110': 568.6895580408916}, {'F00193': 1281.420361785827}, {'F00221': 362.891755806078}, {'F00185': 2369.365440213169}, {'F00012': 1969.5164065820513}, {'F00241': 1657.6790793455107}, {'F00232': 2377.5572217134795}, {'F00118': 5490.440001545017}, {'F00170': 2578.3803848650937}, {'F00188': 3235.166259323928}, {'F00011': 3496.28761578371}, {'F00077': 913.5895370827232}, {'F00108': 3061.3945985753367}, {'F00149': 2525.152580195211}, {'F00027': 2907.866902964207}, {'F00071': 3921.497443342309}, {'F00162': 5783.092167770016}, {'F00225': 6500.950754848539}, {'F00042': 5178.688975297689}, {'F00085': 172.33317574672847}, {'F00129': 1278.9962499057006}, {'F00214': -1745.653413000969}, {'F00213': 2157.054096236844}, {'F00113': 7519.085533660608}, {'F00117': 5692.019578315714}, {'F00095': 5636.165086915591}, {'F00014': 1565.791917963525}, {'F00121': 1331.207076515881}, {'F00169': 2989.388564697365}, {'F00229': 9640.851452991272}, {'F00207': 3631.6569828719034}, {'F00148': 3287.203497619303}, {'F00217': 17731.574537538254}, {'F00046': 8678.03947980228}, {'F00079': 3000.212808289699}, {'F00223': 5575.983772439391}, {'F00152': 7695.7483874539475}, {'F00167': 18729.38387386662}, {'F00127': -988.5456556077738}, {'F00096': 3795.634903074207}, {'F00222': 2443.898194740976}, {'F00171': 16820.008448419456}, {'F00114': 14247.390041424405}, {'F00025': 10908.694468938313}, {'F00080': 13547.11263170904}, {'F00187': 7805.503233334901}, {'F00234': 1489.0793606132047}, {'F00168': 14174.417729376177}, {'F00159': 1638.8212612455275}, {'F00130': 3547.7110122245413}, {'F00204': 12348.280512345596}, {'F00074': 19738.270573095844}, {'F00212': 2825.852159036301}, {'F00238': 9346.93609861017}, {'F00147': 9559.660752160878}, {'F00180': 7051.062167643636}, {'F00072': 4410.3527227669665}, {'F00015': 9255.297259534324}, {'F00145': 5503.640823449737}, {'F00070': 14599.26879252722}, {'F00083': 11035.665286329739}, {'F00054': 18153.400174270155}, {'F00216': 6389.22861373646}, {'F00021': 21476.079116061752}, {'F00041': 24014.138082871094}, {'F00137': 4948.654851185051}, {'F00227': 7637.617316764412}, {'F00249': 9413.601993984717}, {'F00226': 13656.965260273064}, {'F00205': 13675.208557986061}, {'F00235': 15390.938703844897}, {'F00094': 13635.39815172677}, {'F00157': 14777.155914840863}, {'F00153': 23084.22199321901}, {'F00208': 21825.07682551682}, {'F00098': 718.9716689338156}, {'F00183': 10270.884043814567}, {'F00078': 15280.563475782606}, {'F00062': 27387.168720267036}, {'F00141': 38900.92236819444}, {'F00088': 12015.486505265819}, {'F00179': 12260.749049863804}, {'F00032': 7886.4377555928695}, {'F00192': 35284.92047698277}, {'F00248': 6943.376862809641}, {'F00173': 13297.738190319042}, {'F00196': 29003.90542299199}, {'F00246': 24482.835423222572}, {'F00040': 36075.23045763638}, {'F00134': -4430.043001466891}, {'F00063': 10288.867669821107}, {'F00140': 16541.054702980957}, {'F00009': 10506.226667206669}, {'F00211': 44979.35166983865}, {'F00156': 42520.48452049704}, {'F00111': 10197.552332081972}, {'F00112': -5798.946679228568}]",3037.5374939360063,3255.130700740073,2537.056309009954,240397.84000000005,0.7415114681145971,1201989.2000000002,0.2,5000.0,0.1,6
700,100,333.81,9615.913600000003,False,"[{'F00008': 1452.4522811455986}, {'F00133': 851.0244027630303}, {'F00231': 749.1935132296744}, {'F00110': 559.0771802957021}, {'F00193': 1311.0345213012513}, {'F00221': 370.5339229217092}, {'F00185': 2417.775436904874}, {'F00012': 1929.3769754296745}, {'F00241': 1656.2313015265688}, {'F00232': 2422.3976311076017}, {'F00118': 5488.55652576157}, {'F00170': 2594.7979818970834}, {'F00188': 3280.1587834197067}, {'F00011': 3472.5324002847133}, {'F00077': 941.2528464225761}, {'F00108': 3031.7801440527355}, {'F00149': 2535.8577426276697}, {'F00027': 2968.81578003036}, {'F00071': 3902.892471850215}, {'F00162': 5814.284879326759}, {'F00225': 6471.1878349741755}, {'F00042': 5149.425554595266}, {'F00085': 168.60227264013946}, {'F00129': 1268.5304580231198}, {'F00214': -1732.6420906754208}, {'F00213': 2204.0757453175916}, {'F00113': 7499.2590638986785}, {'F00117': 5669.488650809513}, {'F00095': 5577.703612117188}, {'F00014': 1548.7960104349424}, {'F00121': 1356.6480649191299}, {'F00169': 2946.4515886950485}, {'F00229': 9729.717968251005}, {'F00207': 3648.4633756361204}, {'F00148': 3238.422767201133}, {'F00217': 17716.147088638467}, {'F00046': 8736.788116102634}, {'F00079': 3007.1287861836554}, {'F00223': 5491.465445121714}, {'F00152': 7572.840295474194}, {'F00167': 18772.90356966145}, {'F00127': -984.2134715341689}, {'F00096': 3861.7933923446317}, {'F00222': 2398.04436756014}, {'F00171': 16792.31110354049}, {'F00114': 14297.627626187053}, {'F00025': 10860.546658863273}, {'F00080': 13565.99281614273}, {'F00187': 7833.2801741028725}, {'F00234': 1533.0965070263292}, {'F00168': 14109.133001406002}, {'F00159': 1659.4210843153821}, {'F00130': 3576.6779762398974}, {'F00204': 12305.918689101469}, {'F00074': 19770.43289070767}, {'F00212': 2860.002676435454}, {'F00238': 9473.722783068528}, {'F00147': 9579.321959869694}, {'F00180': 7053.819014678234}, {'F00072': 4413.985683091836}, {'F00015': 9238.984089391242}, {'F00145': 5491.404892273879}, {'F00070': 14533.978185687973}, {'F00083': 11083.745145427754}, {'F00054': 18132.785672516547}, {'F00216': 6386.007579382065}, {'F00021': 21427.55754164956}, {'F00041': 24034.54542982972}, {'F00137': 4910.944504771568}, {'F00227': 7651.007747712257}, {'F00249': 9414.398759448626}, {'F00226': 13635.432843385259}, {'F00205': 13626.074810691569}, {'F00235': 15401.70974835954}, {'F00094': 13701.202400943339}, {'F00157': 14731.463713220712}, {'F00153': 23017.496239896114}, {'F00208': 21848.16722094662}, {'F00098': 734.9258407577843}, {'F00183': 10277.295725925707}, {'F00078': 15290.099820446376}, {'F00062': 27399.435850705067}, {'F00141': 38872.13063482278}, {'F00088': 12002.78290477843}, {'F00179': 12331.631355539037}, {'F00032': 7926.321803011806}, {'F00192': 35258.724872328356}, {'F00248': 6975.322991235756}, {'F00173': 13365.37455190507}, {'F00196': 28984.10897953297}, {'F00246': 24487.90070341797}, {'F00040': 36045.82155241834}, {'F00134': -4421.307652237383}, {'F00063': 10287.416719202382}, {'F00140': 16534.965513070543}, {'F00009': 10488.822885267347}, {'F00211': 44984.05206898843}, {'F00156': 42511.252439468146}, {'F00111': 10244.814302595949}, {'F00112': -6009.786222181296}]",3037.4140593598613,3255.5507863577964,2536.788656557796,240397.84000000005,0.7415114681145971,1201989.2000000002,0.2,5000.0,0.1,6
