area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
500,100,343.25999999999993,9106.514099999997,False,"[{'F00033': 308.56915266720006}, {'F00016': 953.5174477222282}, {'F00021': 1317.099989161518}, {'F00211': 2647.106054801379}, {'F00108': 3988.6783991042093}, {'F00165': 2975.9078231799776}, {'F00215': 3038.114097207398}, {'F00011': 2179.936629655156}, {'F00220': -1418.3981709105612}, {'F00146': 3458.4889904589804}, {'F00214': 2306.5194460734892}, {'F00128': 4396.943091864301}, {'F00159': 1493.6754878096656}, {'F00079': 4657.097794114866}, {'F00001': 2783.1976040470104}, {'F00239': -1999.5222377778257}, {'F00204': 7471.73612651108}, {'F00230': 421.4235669891708}, {'F00006': 4264.067692574063}, {'F00200': 5260.271612691717}, {'F00059': 2869.9924809169765}, {'F00063': 3619.461257422365}, {'F00151': 2554.742688574642}, {'F00202': 265.71662010367174}, {'F00166': 4798.721174362515}, {'F00017': 7595.886051999048}, {'F00112': 1625.3873222863072}, {'F00131': 5947.739803765369}, {'F00098': 10504.670425537051}, {'F00250': -914.5598811886031}, {'F00153': 9486.993454538746}, {'F00061': 11431.33211611148}, {'F00182': -1820.997558354845}, {'F00020': 1780.618169352167}, {'F00037': 9952.979923274926}, {'F00243': 5779.839944422457}, {'F00084': 7446.7428060786915}, {'F00070': 5057.615958139573}, {'F00106': 6217.187979904586}, {'F00218': 1157.2066019999181}, {'F00034': 3771.730661672352}, {'F00231': 14767.027781375371}, {'F00192': 6773.039050942026}, {'F00103': 6920.759139664505}, {'F00075': 8149.055234478109}, {'F00023': -8789.771373901323}, {'F00014': 21890.598399111674}, {'F00169': 11494.172957625175}, {'F00205': 3103.228600175325}, {'F00086': 16683.696039000395}, {'F00027': 9457.869001648089}, {'F00236': 630.072783640397}, {'F00245': 17870.403593304127}, {'F00015': 16406.77692262931}, {'F00100': 10494.806092902314}, {'F00078': -1785.6693713005013}, {'F00144': 4821.479790774231}, {'F00083': 10723.507994457199}, {'F00048': 13769.49396527594}, {'F00226': 9420.887175593574}, {'F00046': 8721.382168325057}, {'F00095': 6088.683467012732}, {'F00047': 6880.710376285161}, {'F00077': 20262.216985938026}, {'F00178': 11446.922185516161}, {'F00176': 13328.466918711665}, {'F00234': 10140.87883257945}, {'F00109': 14663.983402445669}, {'F00127': 17568.31332804946}, {'F00010': 21755.493870120208}, {'F00113': 23939.26337641562}, {'F00064': 15199.018289000589}, {'F00191': 6178.702901549254}, {'F00026': 28508.39192808519}, {'F00195': 3044.5417834079194}, {'F00217': 8985.06069653212}, {'F00036': 19543.886390457374}, {'F00184': 25260.53793289338}, {'F00118': 21502.385585603468}, {'F00038': 1752.724286480649}, {'F00043': 15046.430683283454}, {'F00140': 32611.20226005894}, {'F00213': 10778.161606911808}, {'F00147': 7090.032702961205}, {'F00179': -5077.558468526855}, {'F00222': 3415.3187730686664}, {'F00032': 28935.406859549497}, {'F00002': 20357.834703684108}, {'F00139': 4585.208829233034}, {'F00207': 30234.554822859853}, {'F00044': 16491.437618800486}, {'F00041': 10822.657989620497}, {'F00247': 26275.614486109214}, {'F00242': 1337.320531867136}, {'F00206': 1996.0234637146962}, {'F00004': 11622.669869495307}, {'F00123': 18589.480740554147}, {'F00190': 9312.59028904771}, {'F00133': 25981.761885155876}, {'F00227': 33038.82327088136}]",2448.5765979048524,3179.9073192970095,2193.1424058983243,160703.18999999994,0.6239545813567234,1071354.5999999996,0.15,5000.0,0.1,5
600,100,343.25999999999993,9106.514099999997,False,"[{'F00033': 312.2236212856959}, {'F00016': 923.9255495101074}, {'F00021': 1276.5905608778694}, {'F00211': 2591.021990981638}, {'F00108': 3975.8481321663385}, {'F00165': 3001.6212120579776}, {'F00215': 3053.992200443411}, {'F00011': 2184.6080858631944}, {'F00220': -1431.9361181977836}, {'F00146': 3483.844613572747}, {'F00214': 2296.45987233512}, {'F00128': 4472.580264450243}, {'F00159': 1506.1384752149065}, {'F00079': 4629.5210743982425}, {'F00001': 2745.805106717831}, {'F00239': -1971.4497646109708}, {'F00204': 7480.798595334498}, {'F00230': 410.3542218652679}, {'F00006': 4219.6232255079985}, {'F00200': 5270.798948272617}, {'F00059': 2891.2862528922083}, {'F00063': 3584.2400221016533}, {'F00151': 2595.1152176829346}, {'F00202': 260.49426347915187}, {'F00166': 4777.144814977259}, {'F00017': 7678.639560982597}, {'F00112': 1643.8521504756638}, {'F00131': 5904.498806735552}, {'F00098': 10564.39088891592}, {'F00250': -922.2769274275041}, {'F00153': 9419.93623077588}, {'F00061': 11517.29633397268}, {'F00182': -1851.2642578614073}, {'F00020': 1746.7733656292812}, {'F00037': 10020.720865712154}, {'F00243': 5750.758919425754}, {'F00084': 7462.439979541535}, {'F00070': 5038.186080624261}, {'F00106': 6157.300224798884}, {'F00218': 1156.502375021153}, {'F00034': 3835.5170674132073}, {'F00231': 14781.497003664945}, {'F00192': 6878.700362123915}, {'F00103': 6898.250965591508}, {'F00075': 8200.85582063129}, {'F00023': -8793.68901585567}, {'F00014': 21884.51876136445}, {'F00169': 11490.882069858948}, {'F00205': 3133.8303243445857}, {'F00086': 16699.393439875155}, {'F00027': 9463.394236134262}, {'F00236': 614.113288237279}, {'F00245': 17797.398277127024}, {'F00015': 16396.309047149483}, {'F00100': 10544.905526770914}, {'F00078': -1795.1986005281578}, {'F00144': 4820.3349487256255}, {'F00083': 10720.764656910858}, {'F00048': 13819.922330860965}, {'F00226': 9465.334744524704}, {'F00046': 8772.996241783296}, {'F00095': 6072.581549083549}, {'F00047': 6884.697696476896}, {'F00077': 20323.398358702463}, {'F00178': 11384.833266594665}, {'F00176': 13257.485903792263}, {'F00234': 10163.721628843396}, {'F00109': 14659.329282707136}, {'F00127': 17475.995781328747}, {'F00010': 21677.97784028899}, {'F00113': 23959.71018414366}, {'F00064': 15160.084850940324}, {'F00191': 6177.423289961548}, {'F00026': 28488.700969006146}, {'F00195': 3012.7883949442794}, {'F00217': 8983.051757911664}, {'F00036': 19530.217575041726}, {'F00184': 25228.757874318253}, {'F00118': 21473.05149335107}, {'F00038': 1771.2847839260887}, {'F00043': 15044.730481804483}, {'F00140': 32592.570118224932}, {'F00213': 10793.016216957618}, {'F00147': 7156.779845099181}, {'F00179': -5041.0553062319705}, {'F00222': 3353.6000957760984}, {'F00032': 29001.217861273093}, {'F00002': 20310.95493897909}, {'F00139': 4609.51956569414}, {'F00207': 30232.04085522981}, {'F00044': 16490.005459338023}, {'F00041': 10863.890160166327}, {'F00247': 26280.314720502727}, {'F00242': 1334.4724826328159}, {'F00206': 2003.5797935038768}, {'F00004': 11619.916780078573}, {'F00123': 18575.8153119797}, {'F00190': 9263.573215461052}, {'F00133': 25978.105329482518}, {'F00227': 33044.8330594736}]",2448.017542999875,3179.574062091921,2193.7278368018956,160703.18999999994,0.6239545813567234,1071354.5999999996,0.15,5000.0,0.1,5
700,100,343.25999999999993,9106.514099999997,False,"[{'F00033': 317.81015180908446}, {'F00016': 942.3800526446686}, {'F00021': 1304.5436740320638}, {'F00211': 2682.8916580965542}, {'F00108': 3984.426865803476}, {'F00165': 2987.9696084563434}, {'F00215': 3068.16370645811}, {'F00011': 2229.9381339029196}, {'F00220': -1461.802426542752}, {'F00146': 3497.723800726158}, {'F00214': 2309.9696267200716}, {'F00128': 4451.45665903963}, {'F00159': 1506.3645284191682}, {'F00079': 4606.489540746423}, {'F00001': 2780.1879618148646}, {'F00239': -1996.4306217501348}, {'F00204': 7457.953972971125}, {'F00230': 411.224287052703}, {'F00006': 4183.53792855341}, {'F00200': 5327.633465131795}, {'F00059': 2876.7429842557303}, {'F00063': 3595.9872017397724}, {'F00151': 2595.7759500148777}, {'F00202': 264.82121028992486}, {'F00166': 4765.614709621754}, {'F00017': 7545.474951012541}, {'F00112': 1680.336789088552}, {'F00131': 5893.138668828944}, {'F00098': 10517.971555862465}, {'F00250': -932.9804268000163}, {'F00153': 9429.06669239706}, {'F00061': 11455.90166016459}, {'F00182': -1853.9580691084702}, {'F00020': 1746.2600502530188}, {'F00037': 10048.650609812237}, {'F00243': 5729.7592918178925}, {'F00084': 7458.21287652207}, {'F00070': 5041.184902193055}, {'F00106': 6213.74300832976}, {'F00218': 1141.244813851707}, {'F00034': 3810.795430362456}, {'F00231': 14775.07392178271}, {'F00192': 6851.463699499861}, {'F00103': 6875.27323844752}, {'F00075': 8233.028683376624}, {'F00023': -8817.64877031712}, {'F00014': 21877.096265076296}, {'F00169': 11467.952442449394}, {'F00205': 3107.0777870411634}, {'F00086': 16600.168188072763}, {'F00027': 9459.077111710732}, {'F00236': 638.7044943622961}, {'F00245': 17809.13126471249}, {'F00015': 16442.90820020523}, {'F00100': 10540.257777616773}, {'F00078': -1792.4873718705398}, {'F00144': 4785.657435115167}, {'F00083': 10720.805787514266}, {'F00048': 13755.852274088906}, {'F00226': 9427.525578424636}, {'F00046': 8726.133677172427}, {'F00095': 6100.3539150130055}, {'F00047': 6843.297893623438}, {'F00077': 20243.239061942586}, {'F00178': 11424.075084905315}, {'F00176': 13301.909871746835}, {'F00234': 10138.361575524421}, {'F00109': 14669.49695003992}, {'F00127': 17543.026777478066}, {'F00010': 21712.24790133792}, {'F00113': 23978.406395746617}, {'F00064': 15104.274352923361}, {'F00191': 6204.22675279307}, {'F00026': 28481.77424789237}, {'F00195': 3055.1363550191327}, {'F00217': 9010.310971222623}, {'F00036': 19575.69869149449}, {'F00184': 25210.393014461395}, {'F00118': 21499.051675998755}, {'F00038': 1776.915120104909}, {'F00043': 15024.921778186743}, {'F00140': 32571.276480513498}, {'F00213': 10747.952528179609}, {'F00147': 7075.150585343094}, {'F00179': -4950.438892124424}, {'F00222': 3423.414577472001}, {'F00032': 29063.670086192313}, {'F00002': 20285.37987212601}, {'F00139': 4565.495365703478}, {'F00207': 30176.88157216263}, {'F00044': 16556.57198360082}, {'F00041': 10900.99187771335}, {'F00247': 26343.94756296204}, {'F00242': 1307.0907014601355}, {'F00206': 1984.3406248799347}, {'F00004': 11624.351141248495}, {'F00123': 18637.349188172662}, {'F00190': 9233.281938021943}, {'F00133': 26002.697110786186}, {'F00227': 33105.65818905379}]",2447.6310559716826,3178.503622805005,2195.0050258102847,160703.18999999994,0.6239545813567234,1071354.5999999996,0.15,5000.0,0.1,5
773,100,343.25999999999993,9106.514099999997,False,"[{'F00033': 326.833231008338}, {'F00016': 942.6177474028232}, {'F00021': 1319.9137603658965}, {'F00211': 2700.036794664586}, {'F00108': 3989.053495230337}, {'F00165': 2998.19461971499}, {'F00215': 3041.185778110215}, {'F00011': 2213.282744659224}, {'F00220': -1452.9775094671595}, {'F00146': 3506.1954870631707}, {'F00214': 2307.3686547325988}, {'F00128': 4414.3655802877565}, {'F00159': 1557.9012026359121}, {'F00079': 4609.554204057957}, {'F00001': 2771.6678849636082}, {'F00239': -1980.0213730115104}, {'F00204': 7532.164807705168}, {'F00230': 421.37544440501085}, {'F00006': 4262.140395472316}, {'F00200': 5293.729208021083}, {'F00059': 2913.669824776561}, {'F00063': 3641.6162004186986}, {'F00151': 2612.152843999102}, {'F00202': 262.83261832118933}, {'F00166': 4784.613677777134}, {'F00017': 7641.73351611485}, {'F00112': 1626.5641340392333}, {'F00131': 5936.750869284888}, {'F00098': 10544.79697929532}, {'F00250': -928.005305052975}, {'F00153': 9497.363466980476}, {'F00061': 11478.665462527755}, {'F00182': -1870.842341924111}, {'F00020': 1761.3705545732819}, {'F00037': 9972.936321041248}, {'F00243': 5747.922122212232}, {'F00084': 7461.665753693828}, {'F00070': 5066.860183571927}, {'F00106': 6164.159005468492}, {'F00218': 1170.4044228870853}, {'F00034': 3829.7023226260326}, {'F00231': 14741.611395221154}, {'F00192': 6831.134088165975}, {'F00103': 6819.984305236136}, {'F00075': 8187.846171940868}, {'F00023': -8784.575620758422}, {'F00014': 21838.458104757476}, {'F00169': 11458.16287588112}, {'F00205': 3091.6028365549537}, {'F00086': 16633.769816284595}, {'F00027': 9492.08836748331}, {'F00236': 633.6507679917981}, {'F00245': 17798.268822917948}, {'F00015': 16449.124726326867}, {'F00100': 10548.071408516917}, {'F00078': -1785.5411700952702}, {'F00144': 4820.701721777454}, {'F00083': 10698.975599383226}, {'F00048': 13779.352828033168}, {'F00226': 9379.73852756944}, {'F00046': 8767.40600298503}, {'F00095': 6014.1863160804205}, {'F00047': 6840.10097971786}, {'F00077': 20249.817256102444}, {'F00178': 11444.750229245827}, {'F00176': 13272.494115787782}, {'F00234': 10188.246816108214}, {'F00109': 14641.311978456792}, {'F00127': 17570.061771683428}, {'F00010': 21653.217041591226}, {'F00113': 24071.186429401}, {'F00064': 15165.80152422627}, {'F00191': 6200.467035724544}, {'F00026': 28498.529750042308}, {'F00195': 3084.9718655662955}, {'F00217': 8972.244624896955}, {'F00036': 19447.574050571307}, {'F00184': 25233.31708465039}, {'F00118': 21537.61327827531}, {'F00038': 1785.4065839788752}, {'F00043': 15036.129530742272}, {'F00140': 32591.935580858}, {'F00213': 10728.605006805854}, {'F00147': 7140.740154709393}, {'F00179': -5090.482279237822}, {'F00222': 3414.4691201326436}, {'F00032': 29042.190455869175}, {'F00002': 20346.80734628902}, {'F00139': 4616.548879547997}, {'F00207': 30174.59457300947}, {'F00044': 16472.11972701679}, {'F00041': 10891.615838559845}, {'F00247': 26234.039085366185}, {'F00242': 1343.4639089649352}, {'F00206': 1988.9904108689082}, {'F00004': 11542.552758613861}, {'F00123': 18526.085192018538}, {'F00190': 9230.049587099513}, {'F00133': 25995.704944315283}, {'F00227': 33062.60507951428}]",2455.2931419846987,3177.9936763781093,2192.2547534136465,160703.18999999994,0.6239545813567234,1071354.5999999996,0.15,5000.0,0.1,5
5,11,5.3100000000000005,1726.677889594954,False,"[{'F00008': 1377.977594554296}, {'F00133': 936.2021691663629}, {'F00231': 820.6081985574085}, {'F00110': 644.6383874609678}, {'F00193': 1295.810859073668}, {'F00221': 470.31338931866617}, {'F00185': 2252.1650832377213}, {'F00012': 1818.5489111790348}, {'F00241': 1603.2793246825158}, {'F00232': 2342.371903414378}, {'F00118': 5431.540964899473}]",3576.922181835121,0.0,0.0,3351.7864915666764,0.8261708975332004,22345.243277111178,0.15,5000.0,0.1,6
10,17,10.740000000000002,2120.3260937409163,False,"[{'F00008': 1566.9029860074}, {'F00133': 902.4020985216735}, {'F00231': 839.648549500462}, {'F00110': 667.3790944728905}, {'F00193': 1372.7851028613177}, {'F00221': 471.34174208685863}, {'F00185': 2470.605112188891}, {'F00012': 1961.4462892628933}, {'F00241': 1643.0291813006033}, {'F00232': 2432.3682981149736}, {'F00118': 5639.914191431985}, {'F00170': 2624.2401239771116}, {'F00188': 3310.9009912704123}, {'F00011': 3395.110838706954}, {'F00077': 980.7112099646415}, {'F00108': 3109.384545406354}, {'F00149': 2657.3732385201606}]",3356.1958653254733,0.0,0.0,6360.97828122275,0.8269364188625972,42406.52187481834,0.15,5000.0,0.1,6
25,28,26.080000000000005,2791.73055338769,False,"[{'F00008': 1533.5016825015844}, {'F00133': 876.6903699367925}, {'F00231': 821.5618098840719}, {'F00110': 600.7478563285956}, {'F00193': 1384.6076552592099}, {'F00221': 427.43172463642645}, {'F00185': 2511.3906694794678}, {'F00012': 2018.5209176536346}, {'F00241': 1758.4384872589114}, {'F00232': 2534.5893320508794}, {'F00118': 5684.385456054397}, {'F00170': 2704.332423147007}, {'F00188': 3486.9460442753134}, {'F00011': 3602.932369194653}, {'F00077': 1009.0745967154218}, {'F00108': 3131.650158162684}, {'F00149': 2597.6987904323096}, {'F00027': 3014.593518256873}, {'F00071': 4084.435349821036}, {'F00162': 5930.153320832187}, {'F00225': 6901.978141400601}, {'F00042': 5452.213173946556}, {'F00085': 260.1416841330792}, {'F00129': 1315.3293123473306}, {'F00214': -1611.8622001409524}, {'F00213': 2337.2728724224244}, {'F00113': 7796.02523078256}, {'F00117': 6003.674748082285}]",2997.2567290972133,0.0,0.0,13794.433322621533,0.7393756712292612,91962.8888174769,0.15,5000.0,0.1,6
50,41,51.79000000000001,4230.278573462766,False,"[{'F00008': 1549.2218768923267}, {'F00133': 930.7806326770602}, {'F00231': 820.4911393837372}, {'F00110': 621.0520013334524}, {'F00193': 1340.2529613049262}, {'F00221': 421.9679488274679}, {'F00185': 2555.5998998773453}, {'F00012': 2063.4673150637745}, {'F00241': 1735.4492095702624}, {'F00232': 2554.9899918221004}, {'F00118': 5742.967969806653}, {'F00170': 2762.6426286152778}, {'F00188': 3482.75627393457}, {'F00011': 3659.1188242411276}, {'F00077': 1012.1002670752164}, {'F00108': 3171.6460228866304}, {'F00149': 2666.0934364348095}, {'F00027': 3139.4501337822044}, {'F00071': 4070.2209401697564}, {'F00162': 6120.946420370068}, {'F00225': 6893.481823649872}, {'F00042': 5482.774385060131}, {'F00085': 202.4553300821564}, {'F00129': 1391.5508614507905}, {'F00214': -1724.1611798828028}, {'F00213': 2322.2135689437555}, {'F00113': 7870.638683711209}, {'F00117': 6024.918775853899}, {'F00095': 5880.628272626183}, {'F00014': 1625.6208101351842}, {'F00121': 1459.9331665088343}, {'F00169': 3176.9937651258933}, {'F00229': 10195.680541523177}, {'F00207': 3809.786841644658}, {'F00148': 3483.7345517216822}, {'F00217': 18625.732950667363}, {'F00046': 9246.494825867394}, {'F00079': 3207.0180462673866}, {'F00223': 5837.424864190832}, {'F00152': 8097.134311452999}, {'F00167': 19910.15042130402}]",3348.9365034171346,0.0,0.0,30607.30967858354,0.8224611947246872,204048.73119055695,0.15,5000.0,0.1,6
75,51,77.35000000000001,5157.430999299767,False,"[{'F00008': 1554.9107987898356}, {'F00133': 898.2893241722643}, {'F00231': 822.4619872008587}, {'F00110': 591.0602555731385}, {'F00193': 1394.8380597263174}, {'F00221': 427.6470549795803}, {'F00185': 2514.3117320391425}, {'F00012': 2096.5573376042594}, {'F00241': 1792.8859603073256}, {'F00232': 2533.974733701487}, {'F00118': 5842.655477889755}, {'F00170': 2786.628507155625}, {'F00188': 3464.020300381275}, {'F00011': 3658.9641110099747}, {'F00077': 974.3898953741667}, {'F00108': 3263.268474343684}, {'F00149': 2692.895684437487}, {'F00027': 3180.532970878705}, {'F00071': 4182.024276359923}, {'F00162': 6159.658953344505}, {'F00225': 6877.0678909110375}, {'F00042': 5555.752939283028}, {'F00085': 187.1219476994069}, {'F00129': 1360.661591736491}, {'F00214': -1730.1733816074418}, {'F00213': 2282.835157787093}, {'F00113': 7939.1773821205}, {'F00117': 6024.183160012409}, {'F00095': 5866.602039232017}, {'F00014': 1594.1212550313403}, {'F00121': 1440.9514733533424}, {'F00169': 3126.3370390235305}, {'F00229': 10089.515986128363}, {'F00207': 3838.465064611479}, {'F00148': 3494.9574528804437}, {'F00217': 18718.470403044073}, {'F00046': 9208.251652481527}, {'F00079': 3192.0998864965245}, {'F00223': 5882.436757495544}, {'F00152': 8157.205990279361}, {'F00167': 19864.52226245991}, {'F00127': -990.9997511255663}, {'F00096': 3983.6371445609657}, {'F00222': 2599.5209784843823}, {'F00171': 17873.202218980183}, {'F00114': 15063.485628156224}, {'F00025': 11523.247647484855}, {'F00080': 14345.985418061216}, {'F00187': 8250.174907624663}, {'F00234': 1572.5523597285296}, {'F00168': 15005.634566603376}]",3223.858480742429,4069.373795028396,0.0,46416.87899369791,0.8154167016221308,309445.85995798605,0.15,5000.0,0.1,6
100,59,102.07000000000002,5652.229951327652,False,"[{'F00008': 1551.481430917437}, {'F00133': 938.8873447558982}, {'F00231': 840.1557410181628}, {'F00110': 597.6663156877779}, {'F00193': 1383.2374468190255}, {'F00221': 414.738726940533}, {'F00185': 2559.002837214747}, {'F00012': 2052.000151590568}, {'F00241': 1749.9355289791595}, {'F00232': 2582.7488113942345}, {'F00118': 5905.532169196885}, {'F00170': 2709.4730171599517}, {'F00188': 3464.716979050092}, {'F00011': 3624.171056153794}, {'F00077': 982.6023727597217}, {'F00108': 3237.82914542049}, {'F00149': 2684.9796913307946}, {'F00027': 3189.6215831884742}, {'F00071': 4129.639158788275}, {'F00162': 6130.8368356458095}, {'F00225': 6922.882461079001}, {'F00042': 5434.936848563154}, {'F00085': 192.01433266345455}, {'F00129': 1394.769412446597}, {'F00214': -1810.0568151798043}, {'F00213': 2347.5354865744066}, {'F00113': 7969.775527224831}, {'F00117': 6100.399848276281}, {'F00095': 5937.812485509514}, {'F00014': 1607.313275256398}, {'F00121': 1410.5058060042998}, {'F00169': 3160.1983263846732}, {'F00229': 10266.675038384885}, {'F00207': 3851.5873201737345}, {'F00148': 3458.104916126883}, {'F00217': 18778.855669870296}, {'F00046': 9207.658136503434}, {'F00079': 3132.640306171001}, {'F00223': 5845.212269474145}, {'F00152': 8171.624384081972}, {'F00167': 19854.833949540312}, {'F00127': -1039.8961438049591}, {'F00096': 4029.1683773081545}, {'F00222': 2618.1813321521413}, {'F00171': 17738.22341807644}, {'F00114': 15165.645369447462}, {'F00025': 11529.991346262592}, {'F00080': 14364.393533894332}, {'F00187': 8200.42430993297}, {'F00234': 1615.6481623277296}, {'F00168': 15025.459692713042}, {'F00159': 1720.7078850642074}, {'F00130': 3758.2388524423995}, {'F00204': 13125.528448540856}, {'F00074': 21005.869388326275}, {'F00212': 2964.2847353313596}, {'F00238': 10041.479370943598}, {'F00147': 10163.589442998644}, {'F00180': 7490.094277232952}]",3224.5499642567916,3331.0018301237383,0.0,58849.688316764375,0.7855631676167979,392331.2554450958,0.15,5000.0,0.1,6
200,83,204.10999999999999,8444.71291439812,False,"[{'F00008': 1548.4723725490041}, {'F00133': 886.0404613026493}, {'F00231': 802.3616130771267}, {'F00110': 620.0691309688768}, {'F00193': 1364.8112981320837}, {'F00221': 432.7535507166529}, {'F00185': 2576.211701703072}, {'F00012': 2080.4462288104005}, {'F00241': 1763.9969603823417}, {'F00232': 2578.478772212767}, {'F00118': 5846.69509681829}, {'F00170': 2709.0658220925934}, {'F00188': 3468.5660129394764}, {'F00011': 3614.401783875614}, {'F00077': 991.8654675538716}, {'F00108': 3231.8609365229636}, {'F00149': 2652.7950562889646}, {'F00027': 3120.0480001087953}, {'F00071': 4124.1604437146125}, {'F00162': 6164.2999467369145}, {'F00225': 6987.781763475344}, {'F00042': 5474.401467622723}, {'F00085': 165.96032156064896}, {'F00129': 1341.5570907056315}, {'F00214': -1845.099163034148}, {'F00213': 2315.885863073336}, {'F00113': 7999.010144255489}, {'F00117': 6091.719217297738}, {'F00095': 5917.48287554965}, {'F00014': 1627.5418855882433}, {'F00121': 1413.2936977775576}, {'F00169': 3151.9720972165323}, {'F00229': 10300.618832847638}, {'F00207': 3864.3618912438524}, {'F00148': 3431.4655226920295}, {'F00217': 18746.794006330554}, {'F00046': 9223.384121704346}, {'F00079': 3240.795741882022}, {'F00223': 5885.680216595211}, {'F00152': 8106.161810607499}, {'F00167': 19915.08970454355}, {'F00127': -1034.236105202005}, {'F00096': 4123.007867734765}, {'F00222': 2573.398983145321}, {'F00171': 17870.8533072417}, {'F00114': 15217.689901111891}, {'F00025': 11510.593938868868}, {'F00080': 14414.500269636621}, {'F00187': 8217.198651341467}, {'F00234': 1617.289667151855}, {'F00168': 15069.555625455676}, {'F00159': 1778.826322425084}, {'F00130': 3820.723047690917}, {'F00204': 13139.514570607704}, {'F00074': 20983.698427912368}, {'F00212': 3005.7033104193597}, {'F00238': 10078.809450614917}, {'F00147': 10158.881724785815}, {'F00180': 7480.223196910648}, {'F00072': 4734.801687855809}, {'F00015': 9840.233200790124}, {'F00145': 5830.062061320171}, {'F00070': 15508.359981654768}, {'F00083': 11704.033117171582}, {'F00054': 19289.686181181158}, {'F00216': 6794.462518097898}, {'F00021': 22790.818450693692}, {'F00041': 25528.75245598}, {'F00137': 5235.980807194935}, {'F00227': 8137.005943100876}, {'F00249': 9975.43679308414}, {'F00226': 14465.898666993085}, {'F00205': 14552.065418978262}, {'F00235': 16249.172199989842}, {'F00094': 14557.613835380269}, {'F00157': 15593.495238034506}, {'F00153': 24501.134658595653}, {'F00208': 23198.090929131355}, {'F00098': 784.9029835763645}, {'F00183': 10968.569759060289}, {'F00078': 16232.948259429766}, {'F00062': 29130.48775516402}, {'F00141': 41347.66706868981}]",3227.1005690302713,3459.005058508382,3810.5486000743126,123690.20680500775,0.860145496801525,824601.3787000517,0.15,5000.0,0.1,6
400,100,333.81,10216.9082,False,"[{'F00008': 1523.7370038931774}, {'F00133': 886.1328382606345}, {'F00231': 813.7909086528927}, {'F00110': 611.4091903127351}, {'F00193': 1365.8300586129337}, {'F00221': 405.3410617198068}, {'F00185': 2574.620079465792}, {'F00012': 2065.208361613815}, {'F00241': 1774.273997679258}, {'F00232': 2579.9861876681643}, {'F00118': 5874.2994676969065}, {'F00170': 2723.5596144048613}, {'F00188': 3456.8599364260385}, {'F00011': 3669.057497735152}, {'F00077': 989.0342884408984}, {'F00108': 3232.271352386769}, {'F00149': 2703.2503736806375}, {'F00027': 3108.52032852008}, {'F00071': 4156.525897440319}, {'F00162': 6145.0176487401295}, {'F00225': 6893.642648388388}, {'F00042': 5442.561683588222}, {'F00085': 179.95643915125575}, {'F00129': 1355.6885233883063}, {'F00214': -1829.4659208260157}, {'F00213': 2324.7554546438755}, {'F00113': 7984.844899228071}, {'F00117': 6063.572001526491}, {'F00095': 5951.573707852825}, {'F00014': 1647.5915348813464}, {'F00121': 1444.478707740015}, {'F00169': 3177.308244995782}, {'F00229': 10214.076742026624}, {'F00207': 3827.578597233516}, {'F00148': 3450.5697310131322}, {'F00217': 18748.469395113338}, {'F00046': 9239.809261508124}, {'F00079': 3207.60981581874}, {'F00223': 5941.914764171636}, {'F00152': 8140.723396022489}, {'F00167': 19943.12872272784}, {'F00127': -1047.423725172423}, {'F00096': 4041.5182373692705}, {'F00222': 2592.275643481226}, {'F00171': 17829.186793730798}, {'F00114': 15170.04055013808}, {'F00025': 11624.97711023937}, {'F00080': 14421.423716000088}, {'F00187': 8276.575372385221}, {'F00234': 1612.1380184344616}, {'F00168': 15009.603618496029}, {'F00159': 1743.0016140623122}, {'F00130': 3759.5068488179863}, {'F00204': 13137.105450931958}, {'F00074': 21042.930397441018}, {'F00212': 3033.206250437228}, {'F00238': 10089.000636254736}, {'F00147': 10174.254901563692}, {'F00180': 7508.083763523607}, {'F00072': 4685.320583968396}, {'F00015': 9757.387237917805}, {'F00145': 5846.157624850911}, {'F00070': 15507.690101703356}, {'F00083': 11728.392712333794}, {'F00054': 19291.8345063611}, {'F00216': 6774.330835129859}, {'F00021': 22751.757000436235}, {'F00041': 25521.99352343775}, {'F00137': 5272.41866431213}, {'F00227': 8076.70089731583}, {'F00249': 10058.526777899482}, {'F00226': 14536.746886380126}, {'F00205': 14569.792588889399}, {'F00235': 16369.027967301383}, {'F00094': 14547.19339996459}, {'F00157': 15753.793540152605}, {'F00153': 24518.016463127253}, {'F00208': 23224.621761043476}, {'F00098': 780.0146834110687}, {'F00183': 10943.08589034074}, {'F00078': 16231.998618434423}, {'F00062': 29154.596915652422}, {'F00141': 41282.466178897}, {'F00088': 12716.064201685724}, {'F00179': 13072.796974411744}, {'F00032': 8356.05933379167}, {'F00192': 37441.69593343489}, {'F00248': 7393.519146654557}, {'F00173': 14171.679851029194}, {'F00196': 30775.415816564328}, {'F00246': 26062.207536125607}, {'F00040': 38314.47044409455}, {'F00134': -4715.334856630117}, {'F00063': 10852.863798725952}, {'F00140': 17503.414536357155}, {'F00009': 11140.471837552665}, {'F00211': 47724.41159662025}, {'F00156': 45227.3282224026}, {'F00111': 10738.627730023949}, {'F00112': -6295.257103785424}]",3226.420516309102,3462.534603017179,2693.0217132942976,180298.38000000003,0.7415114681145971,1201989.2000000002,0.15,5000.0,0.1,6
