num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
2,F00118,4559.961879342551,2.2,4559.961879342551,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
2,F00200,4559.961879342551,2.2,4559.961879342551,True,0.0,True,0.0,5485.8,9.143,18286.0,0,FPO_B
3,F00118,13000.041486778244,9.379999999999999,26897.514610868307,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00200,14780.30930474527,9.379999999999999,26897.514610868307,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
3,F00159,52912.1930410814,9.379999999999999,26897.514610868307,True,0.0,False,0.027777777777777776,22111.8,14.452156862745099,73706.0,0,FPO_B
4,F00118,14396.076239845706,10.94,27859.066807963492,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00200,16947.803089746707,10.94,27859.066807963492,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00159,59871.20329152537,10.94,27859.066807963492,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
4,F00178,20221.184610736174,10.94,27859.066807963492,True,0.0,False,0.051470588235294115,26677.2,13.680615384615384,88924.0,0,FPO_B
5,F00118,15834.684461534078,12.53,29631.662815318392,True,0.0,False,0.05303030303030303,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00200,18895.313212647125,12.53,29631.662815318392,True,0.0,False,0.05303030303030303,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00159,65512.70071718989,12.53,29631.662815318392,True,0.0,False,0.05303030303030303,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00178,22763.55569776082,12.53,29631.662815318392,True,0.0,False,0.05303030303030303,32176.199999999997,15.322,107254.0,0,FPO_B
5,F00015,25152.059987460052,12.53,29631.662815318392,True,0.0,False,0.05303030303030303,32176.199999999997,15.322,107254.0,0,FPO_B
6,F00118,17704.50075822056,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00200,21163.27388056605,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00159,70975.19388637367,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00178,25479.16070305079,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00015,28124.88004276515,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
6,F00240,36861.88244773456,15.27,33384.8152864518,True,0.0,False,0.03990384615384615,40155.6,17.16051282051282,133852.0,0,FPO_B
7,F00118,19827.875598245515,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00200,23625.807590196986,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00159,76344.51792283624,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,28312.204361882163,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,31166.618381248558,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,40522.102557951126,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,45891.06028806358,19.95,37955.74095720345,True,0.0,False,0.021438953488372093,48583.80000000001,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,20551.31016726339,22.05,37714.299231985,True,0.0,True,0.009,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,24941.27177814106,22.05,37714.299231985,True,0.0,True,0.009,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,79140.1318672241,22.05,37714.299231985,True,0.0,True,0.009,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,29349.508156116266,22.05,37714.299231985,True,0.0,True,0.009,51285.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,32750.984953503157,22.05,37714.299231985,True,0.0,True,0.009,51285.0,8.633838383838384,170950.0,0,FPO_B
