area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
25,27,25.409999999999997,2661.1060043943726,False,"[{'F00058': 172.51837083980766}, {'F00078': 1174.7331364242327}, {'F00060': 415.9154392500542}, {'F00129': 932.9794411046333}, {'F00214': 1876.8212621194857}, {'F00183': 670.9520799886109}, {'F00047': 788.9172100761657}, {'F00101': 2127.1885767982967}, {'F00116': 1897.0888326491277}, {'F00030': 3606.3884144717554}, {'F00018': 1230.6849568623861}, {'F00039': 950.0636898777536}, {'F00079': -1597.9667189595361}, {'F00011': 504.38383754372603}, {'F00164': 1631.4319582495864}, {'F00002': 2293.5624678237523}, {'F00160': 1976.7686518200967}, {'F00012': 1943.5567986249973}, {'F00177': 3529.923492457706}, {'F00230': 4503.939944055517}, {'F00180': 5369.354724122605}, {'F00094': 6683.760937621228}, {'F00149': 2669.915034143518}, {'F00216': 10586.523216371594}, {'F00250': 3782.146060911078}, {'F00123': 6328.0457308686255}, {'F00013': 5800.264572531244}]",2827.621492272651,0.0,0.0,12679.387432702593,0.6529334123154119,84529.24955135063,0.15,5000.0,0.15,1
50,40,52.04999999999999,4011.7116499303547,False,"[{'F00058': 129.36037835988765}, {'F00078': 1180.4837131863299}, {'F00060': 383.2945796410749}, {'F00129': 929.5394910731181}, {'F00214': 1856.444109352826}, {'F00183': 720.7354557835134}, {'F00047': 812.9479728350785}, {'F00101': 2124.1791875879035}, {'F00116': 1962.059558276466}, {'F00030': 3573.3277303689283}, {'F00018': 1250.8730720692147}, {'F00039': 978.9546867614071}, {'F00079': -1714.6592118488602}, {'F00011': 523.6386585542658}, {'F00164': 1678.8504799734542}, {'F00002': 2352.673172049938}, {'F00160': 1978.3503251408295}, {'F00012': 2004.796751736332}, {'F00177': 3575.033037242552}, {'F00230': 4627.446078676275}, {'F00180': 5402.726173043355}, {'F00094': 6663.519878185496}, {'F00149': 2798.2738517476864}, {'F00216': 10711.512230876104}, {'F00250': 3944.266083460882}, {'F00123': 6409.692626126787}, {'F00013': 5971.508908958415}, {'F00020': 5046.541702785713}, {'F00165': 5484.610145542927}, {'F00098': 4224.393291674441}, {'F00068': 7648.573937184606}, {'F00185': 3970.846188744524}, {'F00150': 2462.402504145534}, {'F00038': 2936.950774204603}, {'F00089': 5686.448944106743}, {'F00067': 11852.240950264353}, {'F00229': 5307.436492414698}, {'F00070': 11166.702637571128}, {'F00010': 14246.852339607716}, {'F00016': 7604.637109747955}]",3082.9676464402346,0.0,0.0,28317.96458774368,0.6970569822371241,188786.43058495788,0.15,5000.0,0.15,1
100,58,100.04999999999995,5257.078063109415,False,"[{'F00058': 146.64344255177375}, {'F00078': 1147.3026368882288}, {'F00060': 362.5986315676341}, {'F00129': 951.6524215322112}, {'F00214': 1895.8494826676224}, {'F00183': 708.3517252725303}, {'F00047': 813.790488724866}, {'F00101': 2123.140346000154}, {'F00116': 1937.8008607099985}, {'F00030': 3653.4927899000268}, {'F00018': 1247.4793301402124}, {'F00039': 966.8494422989064}, {'F00079': -1764.6439696469804}, {'F00011': 491.2192240474644}, {'F00164': 1666.2660131721059}, {'F00002': 2376.4636134880416}, {'F00160': 2034.989581235826}, {'F00012': 1987.3636342230704}, {'F00177': 3548.407363778304}, {'F00230': 4673.398950691365}, {'F00180': 5496.579118023047}, {'F00094': 6741.531479127244}, {'F00149': 2727.764298572956}, {'F00216': 10776.60086739849}, {'F00250': 3876.552890156342}, {'F00123': 6529.822786026963}, {'F00013': 5995.977456581183}, {'F00020': 5080.035513567746}, {'F00165': 5491.170332917756}, {'F00098': 4274.671213490793}, {'F00068': 7639.896858905516}, {'F00185': 4019.600710078542}, {'F00150': 2483.441904707859}, {'F00038': 2991.9646807264126}, {'F00089': 5724.187176202425}, {'F00067': 11962.955715297114}, {'F00229': 5394.723615785874}, {'F00070': 11242.637516512992}, {'F00010': 14224.002164452364}, {'F00016': 7688.35807348397}, {'F00042': 2409.5267873142625}, {'F00072': 7948.439953419408}, {'F00108': 12771.778505426955}, {'F00138': 3420.111819138528}, {'F00152': 3394.0688392450857}, {'F00131': 11257.641863143548}, {'F00083': 5759.558101275086}, {'F00077': 4959.2788237346995}, {'F00190': 7652.376725110624}, {'F00201': -131.23281227783812}, {'F00221': 15998.048489984123}, {'F00162': 1801.989606981986}, {'F00103': 9351.611708348744}, {'F00120': 12073.482862730601}, {'F00236': 18678.825385864082}, {'F00001': 7956.043213305535}, {'F00223': 6651.472046062954}, {'F00130': 11626.615360278774}]",3027.0602565066397,3092.7820553816987,0.0,53807.740175355204,0.6802026092084196,358718.26783570135,0.15,5000.0,0.15,1
150,72,151.40999999999994,5983.1458013424935,False,"[{'F00058': 97.66425849173247}, {'F00078': 1145.8972176825182}, {'F00060': 360.6678165907129}, {'F00129': 944.8902472484198}, {'F00214': 1895.6663278121355}, {'F00183': 696.4968917656065}, {'F00047': 802.7125467908636}, {'F00101': 2122.2159382801306}, {'F00116': 1940.6273273553077}, {'F00030': 3657.7199466827115}, {'F00018': 1233.8595679260807}, {'F00039': 974.8242801201602}, {'F00079': -1782.359719276893}, {'F00011': 488.0857328163386}, {'F00164': 1686.020379809299}, {'F00002': 2327.7757807343123}, {'F00160': 2016.1387197602678}, {'F00012': 1976.6629021734097}, {'F00177': 3521.2123334540083}, {'F00230': 4667.500980314725}, {'F00180': 5494.43414224549}, {'F00094': 6609.848250979935}, {'F00149': 2736.89043608622}, {'F00216': 10685.417063507135}, {'F00250': 3811.5660825363343}, {'F00123': 6502.369307684413}, {'F00013': 5988.391174749447}, {'F00020': 5113.950416731077}, {'F00165': 5564.476875361397}, {'F00098': 4261.120286520898}, {'F00068': 7653.667017516996}, {'F00185': 4093.5927464492497}, {'F00150': 2508.1163016416585}, {'F00038': 2992.206176700166}, {'F00089': 5678.460773742205}, {'F00067': 11959.685220445996}, {'F00229': 5249.039374544565}, {'F00070': 11199.779049769104}, {'F00010': 14307.154287415242}, {'F00016': 7619.697317280895}, {'F00042': 2411.9135724438}, {'F00072': 7969.310506816637}, {'F00108': 12768.999691994106}, {'F00138': 3388.0147622723093}, {'F00152': 3424.211616577782}, {'F00131': 11256.859183661201}, {'F00083': 5766.266237025102}, {'F00077': 4920.576022209218}, {'F00190': 7655.839137706143}, {'F00201': -158.61253690944454}, {'F00221': 16025.642975131605}, {'F00162': 1814.5935330031657}, {'F00103': 9359.386176782713}, {'F00120': 12193.357541560767}, {'F00236': 18775.21587820452}, {'F00001': 8057.417477433474}, {'F00223': 6712.543826860241}, {'F00130': 11675.434906377242}, {'F00056': 5985.285104405703}, {'F00143': 14014.897528198087}, {'F00122': 11637.146907378814}, {'F00153': 10999.935096862499}, {'F00157': -795.8697252665163}, {'F00102': -2452.993158971734}, {'F00141': 2255.2354830748227}, {'F00167': 22247.208132356893}, {'F00055': 20581.084587523}, {'F00198': -5454.741514502678}, {'F00066': 4330.962841868789}, {'F00099': 12754.00896434258}, {'F00235': 3529.1366584883135}, {'F00134': 26334.088503310042}]",3019.7604614043194,2699.7188904047007,0.0,76021.14665235167,0.6470107649360439,506807.6443490111,0.15,5000.0,0.15,1
200,83,200.6699999999999,6294.749540904143,False,"[{'F00058': 99.52780226572939}, {'F00078': 1117.165734075242}, {'F00060': 363.9087535131463}, {'F00129': 893.6093945759005}, {'F00214': 1935.0999560212063}, {'F00183': 704.3454323773612}, {'F00047': 828.0814849179292}, {'F00101': 2101.4438153541196}, {'F00116': 1952.8790779419435}, {'F00030': 3685.867037241683}, {'F00018': 1258.946397811058}, {'F00039': 956.9888194768722}, {'F00079': -1783.569191536283}, {'F00011': 463.7950922060986}, {'F00164': 1644.1356437070708}, {'F00002': 2359.0759912973513}, {'F00160': 1966.9150256543298}, {'F00012': 1956.4998677083606}, {'F00177': 3531.97133517979}, {'F00230': 4700.405124287208}, {'F00180': 5536.96302800476}, {'F00094': 6711.810917838277}, {'F00149': 2757.181260359526}, {'F00216': 10689.535774671167}, {'F00250': 3867.046085566234}, {'F00123': 6460.215345850972}, {'F00013': 6033.469497105887}, {'F00020': 5164.383371456386}, {'F00165': 5488.351804176039}, {'F00098': 4325.320187896674}, {'F00068': 7657.14790429456}, {'F00185': 4065.391813308372}, {'F00150': 2472.4883959538956}, {'F00038': 2931.4735767417574}, {'F00089': 5653.823867694443}, {'F00067': 11959.007011555277}, {'F00229': 5218.68078985421}, {'F00070': 11254.282329115584}, {'F00010': 14257.408118350333}, {'F00016': 7616.035571757626}, {'F00042': 2350.031774160958}, {'F00072': 7994.62561058465}, {'F00108': 12723.09268284674}, {'F00138': 3394.6093584440696}, {'F00152': 3467.320578344958}, {'F00131': 11271.70412651956}, {'F00083': 5875.598134207011}, {'F00077': 5029.98898734826}, {'F00190': 7688.103399586347}, {'F00201': -162.9032500542723}, {'F00221': 15987.94044923295}, {'F00162': 1805.4275979618624}, {'F00103': 9372.511748648312}, {'F00120': 12120.225103451929}, {'F00236': 18811.06862706126}, {'F00001': 8049.719159783148}, {'F00223': 6634.27596173332}, {'F00130': 11628.810646156608}, {'F00056': 5988.412831394309}, {'F00143': 13994.202527149353}, {'F00122': 11615.641699099217}, {'F00153': 10936.240194222988}, {'F00157': -848.3849296394245}, {'F00102': -2510.409414637265}, {'F00141': 2233.3916547207073}, {'F00167': 22156.202749505435}, {'F00055': 20695.739117766454}, {'F00198': -5604.208264056198}, {'F00066': 4312.1058462785595}, {'F00099': 12777.458606112177}, {'F00235': 3564.676761535474}, {'F00134': 26299.05459634301}, {'F00228': 5527.300145641874}, {'F00189': 8612.23783047521}, {'F00186': 16010.401596230764}, {'F00239': 6534.082777077632}, {'F00110': 16113.490486926019}, {'F00003': 6902.962384372385}, {'F00135': 11880.573982004516}, {'F00246': 15731.361860580217}, {'F00219': 11103.304302587812}, {'F00104': -7027.519883926533}, {'F00243': 566.6324956333738}]",3021.858618089465,2475.6622605951306,112.42708246693924,92199.56680500774,0.5897230797073799,614663.7787000516,0.15,5000.0,0.15,1
250,92,251.97999999999988,7143.449096414442,False,"[{'F00058': 87.42183117198667}, {'F00078': 1107.0211435854599}, {'F00060': 350.9660191393372}, {'F00129': 922.3984416785829}, {'F00214': 1868.8939293224812}, {'F00183': 670.2444089561468}, {'F00047': 798.7170527221464}, {'F00101': 2064.879680933133}, {'F00116': 1911.9200610467844}, {'F00030': 3680.438633628505}, {'F00018': 1229.5898470592176}, {'F00039': 968.0697317592375}, {'F00079': -1715.2857093567688}, {'F00011': 483.2064037072142}, {'F00164': 1635.404819487646}, {'F00002': 2306.2374242659594}, {'F00160': 2006.0991677020984}, {'F00012': 1984.4455968725808}, {'F00177': 3566.3765750111984}, {'F00230': 4729.906589542773}, {'F00180': 5490.235320206378}, {'F00094': 6794.0789826727405}, {'F00149': 2720.392970758765}, {'F00216': 10748.864150452966}, {'F00250': 3903.6366694466888}, {'F00123': 6455.369171035925}, {'F00013': 6041.266515301718}, {'F00020': 5098.215989678106}, {'F00165': 5484.754434180732}, {'F00098': 4215.489873952739}, {'F00068': 7634.704010010562}, {'F00185': 4051.4600182052905}, {'F00150': 2510.4186793534473}, {'F00038': 3027.369876928447}, {'F00089': 5607.096723644325}, {'F00067': 11980.99461530375}, {'F00229': 5275.599949065017}, {'F00070': 11238.347760237997}, {'F00010': 14266.508851587201}, {'F00016': 7666.092194608023}, {'F00042': 2432.5342424841597}, {'F00072': 7931.649134341561}, {'F00108': 12759.013369931812}, {'F00138': 3434.4395139671124}, {'F00152': 3452.7873991342726}, {'F00131': 11313.655274717737}, {'F00083': 5849.856738676088}, {'F00077': 4969.555821919487}, {'F00190': 7705.082340441747}, {'F00201': -157.40933979808054}, {'F00221': 15975.165616199232}, {'F00162': 1810.400598749301}, {'F00103': 9379.833088510986}, {'F00120': 12233.406864100802}, {'F00236': 18690.6925265917}, {'F00001': 7990.601767929918}, {'F00223': 6699.848883110546}, {'F00130': 11641.088420935357}, {'F00056': 5961.077367759297}, {'F00143': 14060.789920627562}, {'F00122': 11723.834669526412}, {'F00153': 10971.230763191308}, {'F00157': -835.1867612274192}, {'F00102': -2488.6729083187493}, {'F00141': 2232.2253118738763}, {'F00167': 22219.655057266868}, {'F00055': 20677.10448333313}, {'F00198': -5650.991678530832}, {'F00066': 4356.552116414047}, {'F00099': 12795.79386822925}, {'F00235': 3529.661892425826}, {'F00134': 26281.78099706463}, {'F00228': 5481.990915949394}, {'F00189': 8606.327225529345}, {'F00186': 16039.448175518648}, {'F00239': 6555.49214289678}, {'F00110': 16000.727539611125}, {'F00003': 6870.4197313599125}, {'F00135': 11898.187178103079}, {'F00246': 15721.353477846997}, {'F00219': 11063.735681394195}, {'F00104': -7147.509694438316}, {'F00243': 558.3217901501608}, {'F00063': -5473.48963353316}, {'F00226': 31332.45287201025}, {'F00202': 12460.13774682632}, {'F00097': 13822.11200965081}, {'F00057': 4431.438049513201}, {'F00081': 27270.517841656547}, {'F00196': -3814.379237210881}, {'F00207': 14139.843490364086}, {'F00137': 40565.28380048466}]",3023.4236895526715,2474.872213074416,2400.92704045984,115975.99709472859,0.594427398563831,773173.3139648573,0.15,5000.0,0.15,1
10,15,10.76,1159.1793145716372,False,"[{'F00146': 1414.320975103948}, {'F00208': 947.7777438881718}, {'F00004': 623.8395825422538}, {'F00182': 1491.4101821539602}, {'F00231': 56.053839974615165}, {'F00047': 1174.8120370340507}, {'F00089': 3095.770125196535}, {'F00137': 797.3013255057183}, {'F00007': 1017.5925908964892}, {'F00225': 1580.836269308082}, {'F00115': 136.34076725236378}, {'F00080': 4321.246910015848}, {'F00046': 1791.9366505924627}, {'F00103': -2609.8989368324337}, {'F00109': 1548.3496559424932}]",1615.9562935478214,0.0,0.0,3068.4158326896286,0.35226696630769444,20456.10555126419,0.15,5000.0,0.15,2
25,26,25.29,2263.8317856024123,False,"[{'F00146': 1688.5089218299538}, {'F00208': 1004.0346718112679}, {'F00004': 685.0786792536301}, {'F00182': 1594.6523097567824}, {'F00231': 37.49589369246483}, {'F00047': 1364.7352090187708}, {'F00089': 3356.987975209827}, {'F00137': 846.3779558647642}, {'F00007': 1110.5636340219862}, {'F00225': 1801.1103428598844}, {'F00115': 115.45978155498324}, {'F00080': 4773.668510494468}, {'F00046': 1841.0371249587467}, {'F00103': -2997.547686232987}, {'F00109': 1643.2002310920589}, {'F00203': 1695.672469486259}, {'F00125': 1654.692712782778}, {'F00157': 2607.671446875876}, {'F00069': 1373.579081689383}, {'F00178': 2422.1580267805907}, {'F00128': 4576.008368604877}, {'F00070': 3621.4337008271254}, {'F00044': 3647.5143882505463}, {'F00037': 2625.0846997660956}, {'F00062': 8171.854354063884}, {'F00126': 7598.593621348697}]",2327.3873636086482,0.0,0.0,10386.992898646362,0.5294675824358399,69246.61932430908,0.15,5000.0,0.15,2
50,40,51.01,3584.544149930355,False,"[{'F00146': 1656.3765144920142}, {'F00208': 1032.648643279615}, {'F00004': 676.1855282276473}, {'F00182': 1650.745704486956}, {'F00231': 21.574605007135247}, {'F00047': 1330.5324842502876}, {'F00089': 3469.6693944122594}, {'F00137': 873.1215848369839}, {'F00007': 1182.477546242247}, {'F00225': 1875.447709794046}, {'F00115': 88.74612320528317}, {'F00080': 4777.868242195302}, {'F00046': 1887.4297873041173}, {'F00103': -3198.27039751456}, {'F00109': 1695.2202207655628}, {'F00203': 1790.4709428474494}, {'F00125': 1682.673995743972}, {'F00157': 2601.5189252078726}, {'F00069': 1416.2458593004744}, {'F00178': 2499.144066822634}, {'F00128': 4770.950619520658}, {'F00070': 3730.7999279170936}, {'F00044': 3651.339129403932}, {'F00037': 2796.032435117466}, {'F00062': 8158.991963018651}, {'F00126': 7692.5352159832955}, {'F00052': 5418.079191385829}, {'F00074': 4268.343585452414}, {'F00020': 2918.620182471291}, {'F00114': 4560.664646200449}, {'F00014': 6430.189968358409}, {'F00159': 11093.248811826526}, {'F00061': 7100.183081359149}, {'F00177': 4455.451445816611}, {'F00135': 10760.925419008587}, {'F00053': 4835.900299000911}, {'F00086': 9700.473647580036}, {'F00232': 3999.914000415139}, {'F00013': 6033.546110545069}, {'F00111': 1995.748835925404}]",2810.856028175146,0.0,0.0,25302.66458774369,0.6275098981507092,168684.43058495794,0.15,5000.0,0.15,2
100,59,100.19,5224.453764886971,False,"[{'F00146': 1698.4765236605203}, {'F00208': 1034.1611060071298}, {'F00004': 667.6042594960475}, {'F00182': 1666.7906897284615}, {'F00231': 15.861967369617169}, {'F00047': 1342.373780593322}, {'F00089': 3471.9573289717273}, {'F00137': 868.6376503309898}, {'F00007': 1141.3614009555813}, {'F00225': 1850.4133385588264}, {'F00115': 67.09664416551117}, {'F00080': 4826.299759179416}, {'F00046': 1948.60660268477}, {'F00103': -3401.381472008544}, {'F00109': 1679.7402141804837}, {'F00203': 1779.9397508176014}, {'F00125': 1693.338863397257}, {'F00157': 2636.891049186287}, {'F00069': 1416.9337678129423}, {'F00178': 2495.6087661670485}, {'F00128': 4746.169551760006}, {'F00070': 3741.4553227149177}, {'F00044': 3653.0599622383584}, {'F00037': 2720.6923450122827}, {'F00062': 8215.616610405134}, {'F00126': 7721.942279963373}, {'F00052': 5416.047466624066}, {'F00074': 4318.693757559384}, {'F00020': 2991.0593500020773}, {'F00114': 4540.831208497943}, {'F00014': 6356.6179733672525}, {'F00159': 11198.679669340916}, {'F00061': 7182.967152881361}, {'F00177': 4555.820479286296}, {'F00135': 10835.580625736031}, {'F00053': 4861.9543582477045}, {'F00086': 9743.13125987615}, {'F00232': 3982.693799463535}, {'F00013': 6049.701631324748}, {'F00111': 2011.2844146456464}, {'F00010': 1713.56740168754}, {'F00160': 12597.26915927965}, {'F00202': 9310.318994585226}, {'F00136': 12712.196692985466}, {'F00179': 6980.528663004853}, {'F00078': 1863.718168997082}, {'F00083': 7291.583305712972}, {'F00230': 2288.4924989609844}, {'F00195': 6638.232377719195}, {'F00036': 6750.109070550788}, {'F00049': 9259.521699848645}, {'F00213': 9175.437779123797}, {'F00033': 7699.041430862163}, {'F00234': -1275.2258683073983}, {'F00175': 8227.164592588135}, {'F00040': 8973.553298401628}, {'F00108': 19796.649036713367}, {'F00169': 16318.67325695679}, {'F00065': 18177.229358458255}]",2831.869388088558,3715.3929245115733,0.0,54395.78331676436,0.7038362259864989,362638.55544509576,0.15,5000.0,0.15,2
150,73,151.56,6239.762604444065,False,"[{'F00146': 1695.9802542607536}, {'F00208': 1035.8334926869816}, {'F00004': 661.3588010972608}, {'F00182': 1643.7345711618361}, {'F00231': 8.220858863476042}, {'F00047': 1344.1832047366502}, {'F00089': 3480.2500124165053}, {'F00137': 863.1710421033681}, {'F00007': 1109.441579643134}, {'F00225': 1791.0215910033096}, {'F00115': 72.20616387669601}, {'F00080': 4741.952660657231}, {'F00046': 1886.1301818164563}, {'F00103': -3390.340432240037}, {'F00109': 1688.7185386593244}, {'F00203': 1792.392316393117}, {'F00125': 1678.5450208854722}, {'F00157': 2661.322135440382}, {'F00069': 1433.0898273840514}, {'F00178': 2524.8714233157452}, {'F00128': 4855.580772385301}, {'F00070': 3758.17121365419}, {'F00044': 3761.2637539995894}, {'F00037': 2755.001350028792}, {'F00062': 8220.0119373977}, {'F00126': 7790.761339498352}, {'F00052': 5419.554118268021}, {'F00074': 4356.886391235858}, {'F00020': 2991.2427836730208}, {'F00114': 4455.660847827468}, {'F00014': 6419.338234447048}, {'F00159': 11312.437926692906}, {'F00061': 7177.007664264896}, {'F00177': 4530.214836998884}, {'F00135': 10891.970229880251}, {'F00053': 4821.331732656612}, {'F00086': 9751.774397824971}, {'F00232': 3934.2353698828942}, {'F00013': 6085.980311999272}, {'F00111': 1958.9836626222473}, {'F00010': 1696.6010250766901}, {'F00160': 12529.646112411796}, {'F00202': 9375.079736209877}, {'F00136': 12758.20910678654}, {'F00179': 6951.386001450005}, {'F00078': 1857.4867208363703}, {'F00083': 7213.689463197065}, {'F00230': 2324.334948755488}, {'F00195': 6637.758718244169}, {'F00036': 6759.897080602489}, {'F00049': 9235.953506641958}, {'F00213': 9179.706523577555}, {'F00033': 7707.563840626086}, {'F00234': -1332.5698950650467}, {'F00175': 8178.283342177954}, {'F00040': 8997.484306600796}, {'F00108': 19772.18871451622}, {'F00169': 16367.325736419018}, {'F00065': 18222.113396193123}, {'F00143': 929.8844220137574}, {'F00187': 15610.720122717494}, {'F00184': 12858.275055973356}, {'F00224': 2660.521243286203}, {'F00199': 13194.851598293004}, {'F00243': 5996.911388929304}, {'F00138': 15137.52200152873}, {'F00018': 14522.711376869725}, {'F00006': 7445.202252319831}, {'F00038': 10971.09744430724}, {'F00171': 1171.0742162240767}, {'F00055': 3565.694385227156}, {'F00008': 18508.616832121974}, {'F00192': 24527.95727994672}]",2834.258475322584,3162.145932407087,0.0,80382.82413960295,0.7039486562363458,535885.4942640197,0.15,5000.0,0.15,2
200,85,203.95,6993.384738554539,False,"[{'F00146': 1660.1830618844408}, {'F00208': 1037.8619682860374}, {'F00004': 665.8935593788123}, {'F00182': 1647.4966287367795}, {'F00231': -2.08547727208295}, {'F00047': 1371.0382166357072}, {'F00089': 3492.76900898702}, {'F00137': 870.2471793248718}, {'F00007': 1161.700441524272}, {'F00225': 1867.493421441938}, {'F00115': 56.65028256317961}, {'F00080': 4811.076742894541}, {'F00046': 1940.3825982891833}, {'F00103': -3374.5984438171567}, {'F00109': 1698.8884547228126}, {'F00203': 1794.1222961974854}, {'F00125': 1709.272868597199}, {'F00157': 2673.8000422463797}, {'F00069': 1410.944473283746}, {'F00178': 2486.925909132395}, {'F00128': 4821.54393435531}, {'F00070': 3722.9999104526087}, {'F00044': 3708.867088988043}, {'F00037': 2792.2854846302776}, {'F00062': 8254.620643685317}, {'F00126': 7725.901437944229}, {'F00052': 5388.314687932518}, {'F00074': 4341.998666374866}, {'F00020': 2980.9792936779686}, {'F00114': 4462.439506042946}, {'F00014': 6347.971028823256}, {'F00159': 11278.594750120012}, {'F00061': 7119.932345519084}, {'F00177': 4499.553504853637}, {'F00135': 10872.644897128745}, {'F00053': 4840.356238165409}, {'F00086': 9699.561035962073}, {'F00232': 3954.8531854636426}, {'F00013': 6043.2198425105025}, {'F00111': 1949.712527304609}, {'F00010': 1669.71403956022}, {'F00160': 12652.54701228579}, {'F00202': 9364.90276896904}, {'F00136': 12761.01508971451}, {'F00179': 6967.583393166992}, {'F00078': 1845.9237024807426}, {'F00083': 7315.227331589281}, {'F00230': 2307.5593408541145}, {'F00195': 6611.558607232799}, {'F00036': 6785.1044445046255}, {'F00049': 9196.13473205598}, {'F00213': 9218.489844557977}, {'F00033': 7713.515040344385}, {'F00234': -1304.949417037996}, {'F00175': 8285.22270158608}, {'F00040': 9015.545886599979}, {'F00108': 19780.07663962347}, {'F00169': 16225.253409696485}, {'F00065': 18219.29511384709}, {'F00143': 951.3801750816377}, {'F00187': 15617.844266594098}, {'F00184': 12845.227672422976}, {'F00224': 2631.7113349738775}, {'F00199': 13195.813270456174}, {'F00243': 5943.830001663659}, {'F00138': 15079.13147413538}, {'F00018': 14487.942718332315}, {'F00006': 7366.735709994275}, {'F00038': 10994.643873327937}, {'F00171': 1170.6138498605144}, {'F00055': 3567.90419803733}, {'F00008': 18544.22465891245}, {'F00192': 24554.21528467905}, {'F00155': -3995.8859031366324}, {'F00116': 17637.38960170077}, {'F00238': 25761.071869419524}, {'F00198': 6419.988934206731}, {'F00170': 7003.79738972612}, {'F00059': 15890.32690540207}, {'F00024': -3643.936949040263}, {'F00107': 17860.256432661132}, {'F00029': 12068.245606192468}, {'F00150': 12898.26148064728}, {'F00215': 10502.543739400997}, {'F00210': 20668.292256879595}]",2833.8272298291845,2959.1305470938287,0.0,104900.77107831807,0.6743149650309777,699338.4738554538,0.15,5000.0,0.15,2
250,94,253.33,7599.240435854683,False,"[{'F00146': 1658.0813616903702}, {'F00208': 1034.051926183504}, {'F00004': 654.2763219984439}, {'F00182': 1661.6541142291953}, {'F00231': -21.819543167821877}, {'F00047': 1389.4485441802576}, {'F00089': 3503.611708560271}, {'F00137': 840.8315752698265}, {'F00007': 1145.1530483193837}, {'F00225': 1851.9445515382672}, {'F00115': 54.22637588353734}, {'F00080': 4851.437582298693}, {'F00046': 1946.3835382018067}, {'F00103': -3368.7347872615805}, {'F00109': 1724.974464789252}, {'F00203': 1814.396510768956}, {'F00125': 1697.4491957163295}, {'F00157': 2653.38811639992}, {'F00069': 1413.6020647999153}, {'F00178': 2503.6239660433916}, {'F00128': 4763.434328549769}, {'F00070': 3778.4830723896566}, {'F00044': 3697.3597468750945}, {'F00037': 2773.903080498032}, {'F00062': 8263.133045990875}, {'F00126': 7723.13613434769}, {'F00052': 5390.070027310862}, {'F00074': 4295.344348496648}, {'F00020': 3026.8548670837235}, {'F00114': 4512.657494061211}, {'F00014': 6388.572729007164}, {'F00159': 11266.77995040569}, {'F00061': 7203.697251208168}, {'F00177': 4548.528506826232}, {'F00135': 10854.457765775975}, {'F00053': 4850.625033018486}, {'F00086': 9745.735716722595}, {'F00232': 3970.835272008663}, {'F00013': 6073.731378763485}, {'F00111': 1964.24126117711}, {'F00010': 1689.8504002367088}, {'F00160': 12567.550965576367}, {'F00202': 9320.089713214766}, {'F00136': 12743.728099186766}, {'F00179': 6975.752552132792}, {'F00078': 1861.4151494037255}, {'F00083': 7294.1654818474335}, {'F00230': 2332.413976042735}, {'F00195': 6563.347546544657}, {'F00036': 6751.482593459816}, {'F00049': 9293.261346671357}, {'F00213': 9196.011705080622}, {'F00033': 7633.209277004784}, {'F00234': -1326.5559125830175}, {'F00175': 8271.985099064314}, {'F00040': 8993.503440462568}, {'F00108': 19772.397547506866}, {'F00169': 16324.412285136212}, {'F00065': 18215.07762729502}, {'F00143': 915.2416621364952}, {'F00187': 15615.207896341246}, {'F00184': 12823.157992812936}, {'F00224': 2640.536184325467}, {'F00199': 13231.272193588573}, {'F00243': 5982.9933070766065}, {'F00138': 15102.558989657164}, {'F00018': 14453.925418825089}, {'F00006': 7484.623342778604}, {'F00038': 10988.300532267567}, {'F00171': 1149.4380608727597}, {'F00055': 3562.6447419281462}, {'F00008': 18518.915147457035}, {'F00192': 24535.62115801447}, {'F00155': -3971.5600502542943}, {'F00116': 17641.27107794525}, {'F00238': 25770.74386709586}, {'F00198': 6402.923249037312}, {'F00170': 7079.220718094777}, {'F00059': 16008.126050971912}, {'F00024': -3732.3185700695963}, {'F00107': 17838.47261296179}, {'F00029': 11992.187709177797}, {'F00150': 12883.656381324921}, {'F00215': 10481.76666871863}, {'F00210': 20634.298945018327}, {'F00222': 17746.266615370037}, {'F00220': 18317.04189234956}, {'F00209': 3932.492577171174}, {'F00066': 17741.950156046183}, {'F00048': 27567.6813286194}, {'F00233': 1675.0309941365088}, {'F00106': 15921.388023864267}, {'F00154': 3732.9757009745026}, {'F00031': 13087.88785346032}]",2836.110926713763,2959.151473630928,2424.518330133494,126057.98840653064,0.6386637446996396,840386.589376871,0.15,5000.0,0.15,2
