num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
7,F00159,39294.170878793375,19.95,15079.4838262164,True,0.0,False,0.34484011627906974,32389.200000000008,10.31503184713376,161946.00000000003,0,FPO_B
7,F00178,9404.263671852226,19.95,15079.4838262164,True,0.0,False,0.34484011627906974,32389.200000000008,10.31503184713376,161946.00000000003,0,FPO_B
7,F00015,11312.957005185965,19.95,15079.4838262164,True,0.0,False,0.34484011627906974,32389.200000000008,10.31503184713376,161946.00000000003,0,FPO_B
7,F00240,16690.177545461098,19.95,15079.4838262164,True,0.0,False,0.34484011627906974,32389.200000000008,10.31503184713376,161946.00000000003,0,FPO_B
7,F00175,17687.51087879374,19.95,15079.4838262164,True,0.0,False,0.34484011627906974,32389.200000000008,10.31503184713376,161946.00000000003,0,FPO_B
8,F00118,4678.583409688344,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00200,6557.347499847259,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00159,39630.50665827452,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00178,9429.279233650112,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00015,11623.868394864208,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00240,17103.991712873816,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00175,18170.633760240136,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
8,F00049,5565.304301260299,22.05,14094.939371337336,True,0.0,False,0.246,34190.0,8.633838383838384,170950.0,0,FPO_B
9,F00118,4904.867343977913,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00200,6726.554188177768,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00159,40598.10193756586,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00178,9740.835167858551,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00015,11694.510941415325,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00240,17616.297919790024,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00175,18551.24147106548,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00049,5663.407065460904,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
9,F00004,11815.625300281597,24.12,14145.715703954826,True,0.0,False,0.271,37828.0,9.006666666666666,189140.0,0,FPO_B
10,F00118,5103.31862827664,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00200,7037.454190869474,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00159,40502.79778328902,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00178,10077.721033310596,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00015,12334.96350605919,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00240,18188.50855186614,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00175,19081.946884048495,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00049,6044.952544486336,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
10,F00004,12339.748753470425,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
